,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200521T193903Z_0_condorpool,auxiliary,0,1590139832.0,,,1590139836.0,1590139837.0,1590139841.0,1590139841.0,1590139846.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1590139846.0,,,1590139862.0,1590140132.0,1590140465.0,1590140465.0,1590140470.0,16.0,,270.0,333.0,5.0,311.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-5,sifting,/var/lib/condor/execute/dir_30703/pegasus.9e14SIfY7/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.7,0,0
sifting_ID0000012,compute,0,1590139846.0,,,1590139857.0,1590140120.0,1590140413.0,1590140413.0,1590140418.0,11.0,,263.0,293.0,5.0,283.0,1580479763.0,5.0,2126612.0,panorama,condorpool,worker-4,sifting,/var/lib/condor/execute/dir_30746/pegasus.Fey9fUol8/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.8,0,0
individuals_ID0000021,compute,0,1590139846.0,,,1590139856.0,1590139874.0,1590140162.0,1590140162.0,1590140172.0,10.0,,18.0,288.0,10.0,226.0,1014251457.0,4.0,19957.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_8600/pegasus.mLHuDJe9G/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,65.0,0,0
individuals_ID0000010,compute,0,1590139846.0,,,1590139856.0,1590139873.0,1590140162.0,1590140162.0,1590140172.0,10.0,,17.0,289.0,10.0,222.0,1014280442.0,3.0,19968.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_20377/pegasus.8ZQYC5XMh/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,63.0,0,0
individuals_ID0000020,compute,0,1590139846.0,,,1590139855.0,1590139873.0,1590140167.0,1590140167.0,1590140172.0,9.0,,18.0,294.0,5.0,226.0,1014251457.0,3.0,19955.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_20373/pegasus.4WQfX7BEC/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,62.3,0,0
individuals_ID0000009,compute,0,1590139846.0,,,1590139855.0,1590139874.0,1590140162.0,1590140162.0,1590140172.0,9.0,,19.0,288.0,10.0,223.0,1014280442.0,5.0,19936.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_8599/pegasus.YOe7MEjSr/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,65.1,0,0
individuals_ID0000019,compute,0,1590139846.0,,,1590139854.0,1590139873.0,1590140152.0,1590140152.0,1590140162.0,8.0,,19.0,279.0,10.0,217.0,1014251457.0,3.0,19945.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_12971/pegasus.QwrQmGUeO/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,60.8,0,0
individuals_ID0000014,compute,0,1590139846.0,,,1590139853.0,1590139855.0,1590140162.0,1590140162.0,1590140172.0,7.0,,2.0,307.0,10.0,232.0,1014251457.0,4.0,20030.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_2133/pegasus.NKZwIYRsa/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,62.3,0,0
individuals_ID0000003,compute,0,1590139846.0,,,1590139853.0,1590139856.0,1590140167.0,1590140167.0,1590140172.0,7.0,,3.0,311.0,5.0,233.0,1014280442.0,4.0,19997.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_2132/pegasus.6T6nMcPAo/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,62.0,0,0
individuals_ID0000013,compute,0,1590139846.0,,,1590139853.0,1590139855.0,1590140157.0,1590140157.0,1590140162.0,7.0,,2.0,302.0,5.0,219.0,1014251457.0,4.0,20007.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_7378/pegasus.h8JCVmTgL/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,61.2,0,0
individuals_ID0000008,compute,0,1590139846.0,,,1590139854.0,1590139856.0,1590140162.0,1590140162.0,1590140172.0,8.0,,2.0,306.0,10.0,229.0,1014280442.0,3.0,20028.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_2135/pegasus.6GpTqDc15/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,61.9,0,0
individuals_ID0000001,compute,0,1590139846.0,,,1590139852.0,1590139854.0,1590140152.0,1590140152.0,1590140162.0,6.0,,2.0,298.0,10.0,223.0,1014280442.0,4.0,20017.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_7376/pegasus.npDWnLTAX/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,61.3,0,0
individuals_ID0000004,compute,0,1590139846.0,,,1590139851.0,1590139853.0,1590140152.0,1590140152.0,1590140162.0,5.0,,2.0,299.0,10.0,224.0,1014280442.0,3.0,20047.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_7369/pegasus.g40vhYwmx/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,61.5,0,0
individuals_ID0000002,compute,0,1590139846.0,,,1590139852.0,1590139854.0,1590140142.0,1590140142.0,1590140147.0,6.0,,2.0,288.0,5.0,215.0,1014280442.0,5.0,19993.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_12587/pegasus.AY6JIFndy/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,60.5,0,0
individuals_ID0000005,compute,0,1590139846.0,,,1590139852.0,1590139854.0,1590140132.0,1590140132.0,1590140137.0,6.0,,2.0,278.0,5.0,211.0,1014280442.0,3.0,19949.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_12580/pegasus.3wHp6fr2K/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,60.4,0,0
