,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200521T193903Z_0_condorpool,auxiliary,0,1590099722.0,,,1590099726.0,1590099729.0,1590099736.0,1590099736.0,1590099741.0,4.0,,3.0,7.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1590099741.0,,,1590099748.0,1590100039.0,1590100360.0,1590100360.0,1590100365.0,7.0,,291.0,321.0,5.0,311.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-3,sifting,/var/lib/condor/execute/dir_16842/pegasus.dUQfQQGrp/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1590099741.0,,,1590099748.0,1590100032.0,1590100313.0,1590100313.0,1590100318.0,7.0,,284.0,281.0,5.0,272.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-5,sifting,/var/lib/condor/execute/dir_1011/pegasus.Wn85oAeUy/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.8,0,0
individuals_ID0000021,compute,0,1590099741.0,,,1590099747.0,1590099764.0,1590100063.0,1590100063.0,1590100068.0,6.0,,17.0,299.0,5.0,222.0,1014251457.0,4.0,20034.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_10552/pegasus.Qdp81SGDW/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,62.1,0,0
individuals_ID0000010,compute,0,1590099741.0,,,1590099747.0,1590099764.0,1590100058.0,1590100058.0,1590100063.0,6.0,,17.0,294.0,5.0,216.0,1014280442.0,3.0,20004.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_22415/pegasus.ogFuD5SHJ/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,62.3,0,0
individuals_ID0000020,compute,0,1590099741.0,,,1590099747.0,1590099764.0,1590100053.0,1590100053.0,1590100063.0,6.0,,17.0,289.0,10.0,216.0,1014251457.0,3.0,20050.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_25997/pegasus.w5XYex0yi/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,62.8,0,0
individuals_ID0000009,compute,0,1590099741.0,,,1590099747.0,1590099764.0,1590100048.0,1590100048.0,1590100053.0,6.0,,17.0,284.0,5.0,214.0,1014280442.0,3.0,19921.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_16421/pegasus.9BEwQHfHn/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,61.6,0,0
individuals_ID0000019,compute,0,1590099741.0,,,1590099747.0,1590099764.0,1590100048.0,1590100048.0,1590100053.0,6.0,,17.0,284.0,5.0,214.0,1014251457.0,3.0,19931.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_16630/pegasus.7e1VPywYW/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,63.7,0,0
individuals_ID0000014,compute,0,1590099741.0,,,1590099747.0,1590099764.0,1590100068.0,1590100068.0,1590100073.0,6.0,,17.0,304.0,5.0,229.0,1014251457.0,3.0,19918.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_22413/pegasus.rPHJgK9UN/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,63.0,0,0
individuals_ID0000003,compute,0,1590099741.0,,,1590099747.0,1590099764.0,1590100063.0,1590100063.0,1590100068.0,6.0,,17.0,299.0,5.0,223.0,1014280442.0,4.0,20010.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_25993/pegasus.CKxmgxVbR/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,63.1,0,0
