,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200830T032337Z_0_condorpool,auxiliary,0,1598765376.0,,,1598765381.0,1598765381.0,1598765386.0,1598765386.0,1598765392.0,5.0,,0.0,5.0,6.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1598765392.0,,,1598765399.0,1598765642.0,1598765696.0,1598765696.0,1598765701.0,7.0,,243.0,54.0,5.0,41.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_7928/pegasus.HJ4NsTPY8/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.9,0,0
sifting_ID0000012,compute,0,1598765392.0,,,1598765399.0,1598765639.0,1598765691.0,1598765691.0,1598765696.0,7.0,,240.0,52.0,5.0,42.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_5708/pegasus.PcDw3u0OC/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,2.2,0,0
individuals_ID0000021,compute,0,1598765392.0,,,1598765399.0,1598765405.0,1598765659.0,1598765659.0,1598765669.0,7.0,,6.0,254.0,10.0,159.0,1014251457.0,5.0,28101.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_12497/pegasus.UMqer7JBS/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,66.8,0,0
individuals_ID0000010,compute,0,1598765392.0,,,1598765399.0,1598765405.0,1598765659.0,1598765659.0,1598765669.0,7.0,,6.0,254.0,10.0,164.0,1014280442.0,7.0,27990.0,panorama,condorpool,httpgeni-orca,individuals,/var/lib/condor/execute/dir_31127/pegasus.aVjVe7vpr/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,63.8,0,0
individuals_ID0000020,compute,0,1598765392.0,,,1598765399.0,1598765405.0,1598765654.0,1598765654.0,1598765664.0,7.0,,6.0,249.0,10.0,160.0,1014251457.0,5.0,28040.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_8051/pegasus.x00ltrbgS/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,61.7,0,0
individuals_ID0000009,compute,0,1598765392.0,,,1598765399.0,1598765405.0,1598765669.0,1598765669.0,1598765674.0,7.0,,6.0,264.0,5.0,169.0,1014280442.0,4.0,28157.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_19012/pegasus.AXn9Jm1gf/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,63.2,0,0
individuals_ID0000019,compute,0,1598765392.0,,,1598765399.0,1598765405.0,1598765654.0,1598765654.0,1598765664.0,7.0,,6.0,249.0,10.0,166.0,1014251457.0,5.0,28050.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_12334/pegasus.TL4ioPhjD/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,62.0,0,0
individuals_ID0000014,compute,0,1598765392.0,,,1598765399.0,1598765405.0,1598765654.0,1598765654.0,1598765664.0,7.0,,6.0,249.0,10.0,158.0,1014251457.0,4.0,27967.0,panorama,condorpool,httpgeni-orca,individuals,/var/lib/condor/execute/dir_31123/pegasus.kxp2GdErM/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,63.9,0,0
individuals_ID0000003,compute,0,1598765392.0,,,1598765399.0,1598765405.0,1598765639.0,1598765639.0,1598765644.0,7.0,,6.0,234.0,5.0,147.0,1014280442.0,4.0,28624.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_12491/pegasus.kaRLjqb5m/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,66.3,0,0
individuals_ID0000013,compute,0,1598765392.0,,,1598765399.0,1598765405.0,1598765669.0,1598765669.0,1598765674.0,7.0,,6.0,264.0,5.0,168.0,1014251457.0,4.0,28247.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_19009/pegasus.sMmqEdBz4/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,63.5,0,0
individuals_ID0000008,compute,0,1598765392.0,,,1598765399.0,1598765405.0,1598765659.0,1598765659.0,1598765664.0,7.0,,6.0,254.0,5.0,162.0,1014280442.0,4.0,28115.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_8050/pegasus.CoDApUExL/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,61.8,0,0
individuals_ID0000001,compute,0,1598765392.0,,,1598765399.0,1598765405.0,1598765644.0,1598765644.0,1598765649.0,7.0,,6.0,239.0,5.0,148.0,1014280442.0,4.0,28533.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_12487/pegasus.401Z8QgLH/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,66.0,0,0
individuals_ID0000004,compute,0,1598765392.0,,,1598765397.0,1598765405.0,1598765654.0,1598765654.0,1598765664.0,5.0,,8.0,249.0,10.0,167.0,1014280442.0,5.0,27960.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_12327/pegasus.1TqyFK8r8/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,61.7,0,0
individuals_ID0000002,compute,0,1598765392.0,,,1598765399.0,1598765405.0,1598765649.0,1598765649.0,1598765654.0,7.0,,6.0,244.0,5.0,161.0,1014280442.0,4.0,27865.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_12332/pegasus.BftUyZRNi/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,61.7,0,0
individuals_ID0000005,compute,0,1598765392.0,,,1598765397.0,1598765405.0,1598765654.0,1598765654.0,1598765664.0,5.0,,8.0,249.0,10.0,161.0,1014280442.0,4.0,28075.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_8045/pegasus.7emq1qE9Q/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,61.7,0,0
individuals_ID0000016,compute,0,1598765392.0,,,1598765397.0,1598765405.0,1598765669.0,1598765669.0,1598765680.0,5.0,,8.0,264.0,11.0,168.0,1014251457.0,4.0,28210.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_19005/pegasus.vOSMPNUFf/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,63.3,0,0
individuals_ID0000006,compute,0,1598765392.0,,,1598765397.0,1598765405.0,1598765644.0,1598765644.0,1598765649.0,5.0,,8.0,239.0,5.0,151.0,1014280442.0,5.0,28542.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_12483/pegasus.jOzDMpn92/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,66.1,0,0
individuals_ID0000015,compute,0,1598765392.0,,,1598765397.0,1598765405.0,1598765654.0,1598765654.0,1598765664.0,5.0,,8.0,249.0,10.0,159.0,1014251457.0,4.0,27949.0,panorama,condorpool,httpgeni-orca,individuals,/var/lib/condor/execute/dir_31114/pegasus.97vVcJNb7/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,63.9,0,0
individuals_ID0000007,compute,0,1598765392.0,,,1598765397.0,1598765405.0,1598765654.0,1598765654.0,1598765664.0,5.0,,8.0,249.0,10.0,159.0,1014280442.0,4.0,28000.0,panorama,condorpool,httpgeni-orca,individuals,/var/lib/condor/execute/dir_31117/pegasus.F7mphXx5A/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,64.2,0,0
individuals_ID0000018,compute,0,1598765392.0,,,1598765397.0,1598765405.0,1598765654.0,1598765654.0,1598765664.0,5.0,,8.0,249.0,10.0,160.0,1014251457.0,5.0,28036.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_8048/pegasus.WH9eKXRCZ/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,61.9,0,0
individuals_ID0000022,compute,0,1598765392.0,,,1598765399.0,1598765405.0,1598765669.0,1598765669.0,1598765680.0,7.0,,6.0,264.0,11.0,169.0,1014251457.0,4.0,28245.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_19006/pegasus.E5X78b0k5/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,63.7,0,0
individuals_ID0000017,compute,0,1598765392.0,,,1598765397.0,1598765405.0,1598765649.0,1598765649.0,1598765654.0,5.0,,8.0,244.0,5.0,164.0,1014251457.0,5.0,27941.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_12329/pegasus.Zgwt4VPH6/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,61.5,0,0
individuals_merge_ID0000011,compute,0,1598765674.0,,,1598765680.0,1598765681.0,1598765721.0,1598765721.0,1598765726.0,6.0,,1.0,40.0,5.0,7.0,282226.0,4.0,23789.0,panorama,condorpool,worker-3,individuals_merge,/var/lib/condor/execute/dir_7549/pegasus.QaFk31BLv/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,24.5,0,0
individuals_merge_ID0000023,compute,0,1598765680.0,,,1598765686.0,1598765686.0,1598765726.0,1598765726.0,1598765732.0,6.0,,0.0,40.0,6.0,6.0,281151.0,4.0,24254.0,panorama,condorpool,worker-4,individuals_merge,/var/lib/condor/execute/dir_18558/pegasus.o3ScBhR7Z/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,25.2,0,0
