,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200522T184404Z_0_condorpool,auxiliary,0,1590200623.0,,,1590200627.0,1590200630.0,1590200637.0,1590200637.0,1590200642.0,4.0,,3.0,7.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1590200642.0,,,1590200649.0,1590201402.0,1590202578.0,1590202578.0,1590202583.0,7.0,,753.0,1176.0,5.0,1165.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_22649/pegasus.Dy5X5SVDJ/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.7,0,0
sifting_ID0000012,compute,0,1590200642.0,,,1590200649.0,1590201388.0,1590202481.0,1590202481.0,1590202486.0,7.0,,739.0,1093.0,5.0,1079.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_13273/pegasus.uwn72N3cM/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.8,0,0
individuals_ID0000021,compute,0,1590200642.0,,,1590200649.0,1590200671.0,1590201460.0,1590201460.0,1590201465.0,7.0,,22.0,789.0,5.0,733.0,1014251457.0,4.0,19763.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_2303/pegasus.W9zkKIQZ7/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,64.3,0,0
individuals_ID0000010,compute,0,1590200642.0,,,1590200649.0,1590200672.0,1590201420.0,1590201420.0,1590201425.0,7.0,,23.0,748.0,5.0,684.0,1014280442.0,4.0,19855.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_2302/pegasus.v9kV0rply/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,64.5,0,0
individuals_ID0000020,compute,0,1590200642.0,,,1590200649.0,1590200668.0,1590201440.0,1590201440.0,1590201445.0,7.0,,19.0,772.0,5.0,717.0,1014251457.0,4.0,19840.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_2097/pegasus.kAjXnl980/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,64.3,0,0
individuals_ID0000009,compute,0,1590200642.0,,,1590200649.0,1590200666.0,1590201430.0,1590201430.0,1590201435.0,7.0,,17.0,764.0,5.0,707.0,1014280442.0,4.0,19797.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_10352/pegasus.mFIzV0yj7/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,64.0,0,0
individuals_ID0000019,compute,0,1590200642.0,,,1590200648.0,1590200666.0,1590201415.0,1590201415.0,1590201420.0,6.0,,18.0,749.0,5.0,689.0,1014251457.0,3.0,19849.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_10350/pegasus.lg7Fkjm7i/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,64.0,0,0
individuals_ID0000014,compute,0,1590200642.0,,,1590200648.0,1590200666.0,1590201440.0,1590201440.0,1590201445.0,6.0,,18.0,774.0,5.0,698.0,1014251457.0,4.0,19975.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_25079/pegasus.PBFO8DTSc/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,63.4,0,0
individuals_ID0000003,compute,0,1590200642.0,,,1590200648.0,1590200666.0,1590201460.0,1590201460.0,1590201465.0,6.0,,18.0,794.0,5.0,716.0,1014280442.0,4.0,19976.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_25828/pegasus.vBzasZUwO/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,63.0,0,0
individuals_ID0000013,compute,0,1590200642.0,,,1590200648.0,1590200666.0,1590201485.0,1590201485.0,1590201490.0,6.0,,18.0,819.0,5.0,768.0,1014251457.0,3.0,19715.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_20024/pegasus.QdE7LSmPs/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,62.7,0,0
individuals_ID0000008,compute,0,1590200642.0,,,1590200648.0,1590200666.0,1590201420.0,1590201420.0,1590201425.0,6.0,,18.0,754.0,5.0,692.0,1014280442.0,4.0,19785.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_20028/pegasus.EwtsSdePU/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,64.2,0,0
individuals_ID0000001,compute,0,1590200642.0,,,1590200648.0,1590200666.0,1590201425.0,1590201425.0,1590201430.0,6.0,,18.0,759.0,5.0,687.0,1014280442.0,4.0,19890.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_25077/pegasus.ropYcVWAT/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,64.7,0,0
individuals_ID0000004,compute,0,1590200642.0,,,1590200647.0,1590200666.0,1590201390.0,1590201390.0,1590201395.0,5.0,,19.0,724.0,5.0,668.0,1014280442.0,5.0,19774.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_10347/pegasus.n5HtWJtPV/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,65.2,0,0
individuals_ID0000002,compute,0,1590200642.0,,,1590200648.0,1590200667.0,1590201470.0,1590201470.0,1590201475.0,6.0,,19.0,803.0,5.0,723.0,1014280442.0,4.0,19941.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_25822/pegasus.KoZ2n18XI/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,62.5,0,0
individuals_ID0000005,compute,0,1590200642.0,,,1590200647.0,1590200666.0,1590201450.0,1590201450.0,1590201455.0,5.0,,19.0,784.0,5.0,733.0,1014280442.0,4.0,19706.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_20022/pegasus.6dEpTrQoO/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,63.9,0,0
individuals_ID0000016,compute,0,1590200642.0,,,1590200647.0,1590200666.0,1590201440.0,1590201440.0,1590201445.0,5.0,,19.0,774.0,5.0,703.0,1014251457.0,3.0,19931.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_25075/pegasus.83MvGQ67u/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,63.3,0,0
individuals_ID0000006,compute,0,1590200642.0,,,1590200647.0,1590200665.0,1590201450.0,1590201450.0,1590201455.0,5.0,,18.0,785.0,5.0,718.0,1014280442.0,4.0,19977.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_25819/pegasus.HjJ4ZA091/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,63.7,0,0
individuals_ID0000015,compute,0,1590200642.0,,,1590200647.0,1590200668.0,1590201405.0,1590201405.0,1590201410.0,5.0,,21.0,737.0,5.0,680.0,1014251457.0,4.0,19815.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_2096/pegasus.xyBql1Np3/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,65.7,0,0
individuals_ID0000007,compute,0,1590200642.0,,,1590200647.0,1590200666.0,1590201405.0,1590201405.0,1590201410.0,5.0,,19.0,739.0,5.0,682.0,1014280442.0,5.0,19777.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_20023/pegasus.Imaw9R9cd/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,64.8,0,0
individuals_ID0000018,compute,0,1590200642.0,,,1590200647.0,1590200666.0,1590201460.0,1590201460.0,1590201465.0,5.0,,19.0,794.0,5.0,741.0,1014251457.0,4.0,19814.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_25076/pegasus.zyJVf9KBU/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,63.4,0,0
individuals_ID0000022,compute,0,1590200642.0,,,1590200648.0,1590200666.0,1590201465.0,1590201465.0,1590201470.0,6.0,,18.0,799.0,5.0,722.0,1014251457.0,4.0,19974.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_25820/pegasus.Rr0NUJyX7/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,62.6,0,0
individuals_ID0000017,compute,0,1590200642.0,,,1590200647.0,1590200666.0,1590201460.0,1590201460.0,1590201465.0,5.0,,19.0,794.0,5.0,741.0,1014251457.0,3.0,19760.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_10348/pegasus.YYKFgf1vO/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,63.7,0,0
individuals_merge_ID0000011,compute,0,1590201475.0,,,1590201480.0,1590201481.0,1590201530.0,1590201530.0,1590201535.0,5.0,,1.0,49.0,5.0,6.0,198843.0,3.0,19338.0,panorama,condorpool,worker-2,individuals_merge,/var/lib/condor/execute/dir_9917/pegasus.9Tc888Vok/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,33.7,0,0
individuals_merge_ID0000023,compute,0,1590201490.0,,,1590201495.0,1590201495.0,1590201540.0,1590201540.0,1590201545.0,5.0,,0.0,45.0,5.0,7.0,198801.0,4.0,19353.0,panorama,condorpool,worker-3,individuals_merge,/var/lib/condor/execute/dir_25267/pegasus.NW30MhW6I/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,34.3,0,0
mutation_overlap_ID0000027,compute,0,1590202486.0,,,1590202492.0,1590202514.0,1590202568.0,1590202568.0,1590202573.0,6.0,,22.0,54.0,5.0,8.0,2210759.0,5.0,174003.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_18668/pegasus.EPH3w6GRU/mutation_overlap,-c   1   -pop   ALL,31.2,0,0
mutation_overlap_ID0000025,compute,0,1590202486.0,,,1590202493.0,1590202512.0,1590202538.0,1590202538.0,1590202543.0,7.0,,19.0,26.0,5.0,10.0,2190847.0,3.0,150720.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_3086/pegasus.IVtLjLSWB/mutation_overlap,-c   1   -pop   AFR,6.2,0,0
mutation_overlap_ID0000037,compute,0,1590202486.0,,,1590202493.0,1590202512.0,1590202543.0,1590202543.0,1590202548.0,7.0,,19.0,31.0,5.0,6.0,2188007.0,4.0,149310.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_18354/pegasus.7HlxrHm0r/mutation_overlap,-c   1   -pop   SAS,5.2,0,0
mutation_overlap_ID0000035,compute,0,1590202486.0,,,1590202492.0,1590202512.0,1590202543.0,1590202543.0,1590202548.0,6.0,,20.0,31.0,5.0,6.0,2183615.0,4.0,142869.0,panorama,condorpool,worker-5,mutation_overlap,/var/lib/condor/execute/dir_19537/pegasus.u5FfLoKdN/mutation_overlap,-c   1   -pop   GBR,2.6,0,0
frequency_ID0000028,compute,0,1590202486.0,,,1590202492.0,1590202512.0,1590202665.0,1590202665.0,1590202670.0,6.0,,20.0,153.0,5.0,6.0,2203286.0,4.0,257150.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_18348/pegasus.dlSNK4B13/frequency,-c   1   -pop   ALL,124.6,0,0
mutation_overlap_ID0000029,compute,0,1590202486.0,,,1590202492.0,1590202512.0,1590202543.0,1590202543.0,1590202548.0,6.0,,20.0,31.0,5.0,5.0,2187007.0,4.0,148465.0,panorama,condorpool,worker-5,mutation_overlap,/var/lib/condor/execute/dir_19531/pegasus.Bhs8AIirP/mutation_overlap,-c   1   -pop   AMR,4.2,0,0
frequency_ID0000034,compute,0,1590202486.0,,,1590202492.0,1590202512.0,1590202660.0,1590202660.0,1590202665.0,6.0,,20.0,148.0,5.0,7.0,2180598.0,6.0,234363.0,panorama,condorpool,worker-5,frequency,/var/lib/condor/execute/dir_19529/pegasus.6MagThnnv/frequency,-c   1   -pop   EUR,117.4,0,0
frequency_ID0000026,compute,0,1590202486.0,,,1590202492.0,1590202512.0,1590202650.0,1590202650.0,1590202655.0,6.0,,20.0,138.0,5.0,5.0,2183374.0,5.0,239756.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_3085/pegasus.YyT1b9SQw/frequency,-c   1   -pop   AFR,119.0,0,0
frequency_ID0000038,compute,0,1590202486.0,,,1590202492.0,1590202513.0,1590202650.0,1590202650.0,1590202655.0,6.0,,21.0,137.0,5.0,9.0,2180534.0,5.0,232390.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_24585/pegasus.3bVvlqFdo/frequency,-c   1   -pop   SAS,116.5,0,0
mutation_overlap_ID0000033,compute,0,1590202486.0,,,1590202492.0,1590202512.0,1590202543.0,1590202543.0,1590202548.0,6.0,,20.0,31.0,5.0,6.0,2188071.0,5.0,147632.0,panorama,condorpool,worker-5,mutation_overlap,/var/lib/condor/execute/dir_19528/pegasus.58OUIjQ7S/mutation_overlap,-c   1   -pop   EUR,5.1,0,0
frequency_ID0000036,compute,0,1590202486.0,,,1590202491.0,1590202514.0,1590202645.0,1590202645.0,1590202650.0,5.0,,23.0,131.0,5.0,6.0,2176142.0,4.0,193405.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_2135/pegasus.QqEM2utN4/frequency,-c   1   -pop   GBR,116.4,0,0
mutation_overlap_ID0000031,compute,0,1590202486.0,,,1590202491.0,1590202492.0,1590202518.0,1590202518.0,1590202523.0,5.0,,1.0,26.0,5.0,6.0,2187655.0,4.0,148721.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_1753/pegasus.TUnY4G6E4/mutation_overlap,-c   1   -pop   EAS,5.1,0,0
frequency_ID0000030,compute,0,1590202486.0,,,1590202491.0,1590202492.0,1590202625.0,1590202625.0,1590202630.0,5.0,,1.0,133.0,5.0,6.0,2179534.0,5.0,227359.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_1752/pegasus.hyDk4eRUM/frequency,-c   1   -pop   AMR,117.4,0,0
