,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200522T184404Z_0_condorpool,auxiliary,0,1590269872.0,,,1590269876.0,1590269877.0,1590269881.0,1590269881.0,1590269886.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1590269886.0,,,1590269893.0,1590270658.0,1590271886.0,1590271886.0,1590271891.0,7.0,,765.0,1228.0,5.0,1218.0,1708157176.0,5.0,1365482.0,panorama,condorpool,worker-4,sifting,/var/lib/condor/execute/dir_9762/pegasus.FTBIplh0Z/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1590269886.0,,,1590269893.0,1590270644.0,1590271720.0,1590271720.0,1590271725.0,7.0,,751.0,1076.0,5.0,1064.0,1580479763.0,5.0,2126612.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_15822/pegasus.boc54TLLi/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1590269886.0,,,1590269893.0,1590269914.0,1590270679.0,1590270679.0,1590270689.0,7.0,,21.0,765.0,10.0,699.0,1014251457.0,4.0,19828.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_11577/pegasus.1vYPwsUpc/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,64.0,0,0
individuals_ID0000010,compute,0,1590269886.0,,,1590269893.0,1590269915.0,1590270699.0,1590270699.0,1590270704.0,7.0,,22.0,784.0,5.0,711.0,1014280442.0,3.0,19885.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_11954/pegasus.cMaZ63nRP/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,63.1,0,0
individuals_ID0000020,compute,0,1590269886.0,,,1590269893.0,1590269914.0,1590270659.0,1590270659.0,1590270664.0,7.0,,21.0,745.0,5.0,690.0,1014251457.0,4.0,19756.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_22011/pegasus.nxEfPkIiM/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,66.8,0,0
individuals_ID0000009,compute,0,1590269886.0,,,1590269893.0,1590269913.0,1590270674.0,1590270674.0,1590270679.0,7.0,,20.0,761.0,5.0,688.0,1014280442.0,5.0,19952.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_15856/pegasus.voUWYeeYd/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,62.2,0,0
individuals_ID0000019,compute,0,1590269886.0,,,1590269893.0,1590269913.0,1590270694.0,1590270694.0,1590270699.0,7.0,,20.0,781.0,5.0,718.0,1014251457.0,4.0,19817.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_21398/pegasus.ltaYnPrnc/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,64.5,0,0
individuals_ID0000014,compute,0,1590269886.0,,,1590269892.0,1590269913.0,1590270724.0,1590270724.0,1590270729.0,6.0,,21.0,811.0,5.0,754.0,1014251457.0,4.0,19879.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_22009/pegasus.xY5OUlhp4/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,65.4,0,0
individuals_ID0000003,compute,0,1590269886.0,,,1590269892.0,1590269914.0,1590270674.0,1590270674.0,1590270679.0,6.0,,22.0,760.0,5.0,688.0,1014280442.0,3.0,19972.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_15853/pegasus.aB2n95YGB/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,62.2,0,0
individuals_ID0000013,compute,0,1590269886.0,,,1590269892.0,1590269913.0,1590270679.0,1590270679.0,1590270689.0,6.0,,21.0,766.0,10.0,702.0,1014251457.0,3.0,19882.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_21395/pegasus.hfjPzZVjK/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,64.3,0,0
individuals_ID0000008,compute,0,1590269886.0,,,1590269893.0,1590269913.0,1590270679.0,1590270679.0,1590270689.0,7.0,,20.0,766.0,10.0,699.0,1014280442.0,4.0,19954.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_11952/pegasus.pWVt0XdIh/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,63.7,0,0
individuals_ID0000001,compute,0,1590269886.0,,,1590269892.0,1590269913.0,1590270664.0,1590270664.0,1590270669.0,6.0,,21.0,751.0,5.0,687.0,1014280442.0,4.0,19896.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_11951/pegasus.XNHYcUXws/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,64.6,0,0
individuals_ID0000004,compute,0,1590269886.0,,,1590269891.0,1590269913.0,1590270704.0,1590270704.0,1590270709.0,5.0,,22.0,791.0,5.0,731.0,1014280442.0,4.0,19844.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_11572/pegasus.R8YPM7PG1/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,63.7,0,0
