,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200522T184404Z_0_condorpool,auxiliary,0,1590247869.0,,,1590247873.0,1590247874.0,1590247878.0,1590247878.0,1590247883.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1590247883.0,,,1590247892.0,1590248636.0,1590249841.0,1590249841.0,1590249846.0,9.0,,744.0,1205.0,5.0,1189.0,1708157176.0,5.0,1365482.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_9579/pegasus.dNzmdaBoD/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1590247883.0,,,1590247892.0,1590248632.0,1590249749.0,1590249749.0,1590249754.0,9.0,,740.0,1117.0,5.0,1108.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_9440/pegasus.pRlN7YJ7i/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1590247883.0,,,1590247892.0,1590247912.0,1590248703.0,1590248703.0,1590248708.0,9.0,,20.0,791.0,5.0,730.0,1014251457.0,4.0,19857.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_21712/pegasus.9VwsImOs2/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,61.5,0,0
individuals_ID0000010,compute,0,1590247883.0,,,1590247892.0,1590247911.0,1590248693.0,1590248693.0,1590248698.0,9.0,,19.0,782.0,5.0,724.0,1014280442.0,3.0,19803.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_32094/pegasus.TkkZlexrd/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,63.1,0,0
individuals_ID0000020,compute,0,1590247883.0,,,1590247892.0,1590247911.0,1590248708.0,1590248708.0,1590248713.0,9.0,,19.0,797.0,5.0,728.0,1014251457.0,3.0,19882.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_13049/pegasus.jak8PKXS2/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,62.7,0,0
individuals_ID0000009,compute,0,1590247883.0,,,1590247892.0,1590247912.0,1590248688.0,1590248688.0,1590248693.0,9.0,,20.0,776.0,5.0,714.0,1014280442.0,4.0,19885.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_32091/pegasus.WFpa311a7/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,63.6,0,0
individuals_ID0000019,compute,0,1590247883.0,,,1590247892.0,1590247911.0,1590248653.0,1590248653.0,1590248658.0,9.0,,19.0,742.0,5.0,685.0,1014251457.0,4.0,19831.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_32089/pegasus.SVRw5nImd/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,64.2,0,0
individuals_ID0000014,compute,0,1590247883.0,,,1590247891.0,1590247913.0,1590248683.0,1590248683.0,1590248693.0,8.0,,22.0,770.0,10.0,706.0,1014251457.0,3.0,19885.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_21710/pegasus.iPT1MAXEK/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,62.5,0,0
individuals_ID0000003,compute,0,1590247883.0,,,1590247891.0,1590247911.0,1590248658.0,1590248658.0,1590248663.0,8.0,,20.0,747.0,5.0,677.0,1014280442.0,4.0,19979.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_10241/pegasus.avYlmkG6v/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,64.3,0,0
individuals_ID0000013,compute,0,1590247883.0,,,1590247890.0,1590247910.0,1590248693.0,1590248693.0,1590248698.0,7.0,,20.0,783.0,5.0,734.0,1014251457.0,4.0,19745.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_25765/pegasus.XoEXt9xNo/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,66.0,0,0
individuals_ID0000008,compute,0,1590247883.0,,,1590247891.0,1590247911.0,1590248708.0,1590248708.0,1590248713.0,8.0,,20.0,797.0,5.0,740.0,1014280442.0,5.0,19867.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_21711/pegasus.Zb2YCqWOv/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,61.5,0,0
individuals_ID0000001,compute,0,1590247883.0,,,1590247890.0,1590247910.0,1590248683.0,1590248683.0,1590248693.0,7.0,,20.0,773.0,10.0,702.0,1014280442.0,4.0,19985.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_10238/pegasus.D7WeOfHcz/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,63.9,0,0
individuals_ID0000004,compute,0,1590247883.0,,,1590247888.0,1590247889.0,1590248673.0,1590248673.0,1590248678.0,5.0,,1.0,784.0,5.0,727.0,1014280442.0,5.0,19852.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_12916/pegasus.8dNJw9UqL/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,64.1,0,0
individuals_ID0000002,compute,0,1590247883.0,,,1590247890.0,1590247911.0,1590248683.0,1590248683.0,1590248693.0,7.0,,21.0,772.0,10.0,696.0,1014280442.0,8.0,19934.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_10240/pegasus.tTOXM47A1/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,63.7,0,0
individuals_ID0000005,compute,0,1590247883.0,,,1590247889.0,1590247913.0,1590248703.0,1590248703.0,1590248708.0,6.0,,24.0,790.0,5.0,719.0,1014280442.0,4.0,19932.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_13155/pegasus.rlw2sX9z9/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,62.2,0,0
individuals_ID0000016,compute,0,1590247883.0,,,1590247889.0,1590247911.0,1590248728.0,1590248728.0,1590248733.0,6.0,,22.0,817.0,5.0,764.0,1014251457.0,3.0,19763.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_25763/pegasus.l6141n515/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,65.3,0,0
individuals_ID0000006,compute,0,1590247883.0,,,1590247889.0,1590247910.0,1590248663.0,1590248663.0,1590248668.0,6.0,,21.0,753.0,5.0,706.0,1014280442.0,4.0,19791.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_21607/pegasus.6eT6yt16C/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,63.0,0,0
individuals_ID0000015,compute,0,1590247883.0,,,1590247889.0,1590247889.0,1590248638.0,1590248638.0,1590248643.0,6.0,,0.0,749.0,5.0,698.0,1014251457.0,4.0,19841.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_25632/pegasus.n7bdps1Zf/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,65.0,0,0
