,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200901T095240Z_0_condorpool,auxiliary,0,1598976326.0,,,1598976331.0,1598976331.0,1598976341.0,1598976341.0,1598976346.0,5.0,,0.0,10.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1598976346.0,,,1598976358.0,1598976590.0,1598976638.0,1598976638.0,1598976644.0,12.0,,232.0,48.0,6.0,31.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_3694/pegasus.JHuqSUvog/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,2.1,0,0
sifting_ID0000012,compute,0,1598976346.0,,,1598976356.0,1598976587.0,1598976631.0,1598976631.0,1598976638.0,10.0,,231.0,44.0,7.0,29.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_31428/pegasus.7w28wOg1B/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,2.2,0,0
individuals_ID0000021,compute,0,1598976346.0,,,1598976356.0,1598976372.0,1598976614.0,1598976614.0,1598976626.0,10.0,,16.0,242.0,12.0,159.0,1014251457.0,5.0,28211.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_18032/pegasus.1eYE24ED7/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,59.9,0,0
individuals_ID0000020,compute,0,1598976346.0,,,1598976355.0,1598976372.0,1598976621.0,1598976621.0,1598976626.0,9.0,,17.0,249.0,5.0,159.0,1014251457.0,4.0,28285.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_17247/pegasus.vmhD9NABY/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,61.9,0,0
individuals_ID0000009,compute,0,1598976346.0,,,1598976355.0,1598976372.0,1598976614.0,1598976614.0,1598976626.0,9.0,,17.0,242.0,12.0,160.0,1014280442.0,5.0,28046.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_18028/pegasus.sOzlv8if5/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,59.6,0,0
individuals_ID0000019,compute,0,1598976346.0,,,1598976355.0,1598976370.0,1598976604.0,1598976604.0,1598976609.0,9.0,,15.0,234.0,5.0,145.0,1014251457.0,4.0,28275.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_17202/pegasus.m1Wr4Pyd3/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,65.1,0,0
individuals_ID0000008,compute,0,1598976346.0,,,1598976355.0,1598976372.0,1598976626.0,1598976626.0,1598976638.0,9.0,,17.0,254.0,12.0,165.0,1014280442.0,5.0,28106.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_768/pegasus.wJ7i31uQH/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,60.3,0,0
individuals_ID0000014,compute,0,1598976346.0,,,1598976355.0,1598976372.0,1598976626.0,1598976626.0,1598976638.0,9.0,,17.0,254.0,12.0,161.0,1014251457.0,6.0,28346.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_9584/pegasus.PaDvwoyaK/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,60.4,0,0
individuals_ID0000003,compute,0,1598976346.0,,,1598976355.0,1598976370.0,1598976609.0,1598976609.0,1598976614.0,9.0,,15.0,239.0,5.0,151.0,1014280442.0,5.0,28154.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_17192/pegasus.FHvFJ0iCD/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,65.7,0,0
individuals_ID0000013,compute,0,1598976346.0,,,1598976355.0,1598976372.0,1598976626.0,1598976626.0,1598976638.0,9.0,,17.0,254.0,12.0,168.0,1014251457.0,5.0,28220.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_764/pegasus.hE4ssmnVQ/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,60.0,0,0
individuals_ID0000010,compute,0,1598976346.0,,,1598976355.0,1598976374.0,1598976626.0,1598976626.0,1598976638.0,9.0,,19.0,252.0,12.0,158.0,1014280442.0,6.0,28120.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_17285/pegasus.cI9jFT7Ij/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,61.8,0,0
individuals_ID0000001,compute,0,1598976346.0,,,1598976355.0,1598976371.0,1598976621.0,1598976621.0,1598976626.0,9.0,,16.0,250.0,5.0,159.0,1014280442.0,5.0,28079.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_17128/pegasus.iDVSxdZaP/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,61.8,0,0
individuals_ID0000002,compute,0,1598976346.0,,,1598976355.0,1598976372.0,1598976621.0,1598976621.0,1598976626.0,9.0,,17.0,249.0,5.0,157.0,1014280442.0,5.0,28141.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_9582/pegasus.POFEIC8vw/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,60.8,0,0
individuals_ID0000004,compute,0,1598976346.0,,,1598976354.0,1598976369.0,1598976626.0,1598976626.0,1598976638.0,8.0,,15.0,257.0,12.0,163.0,1014280442.0,6.0,28222.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_9574/pegasus.ffdqvFHTw/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,60.7,0,0
individuals_ID0000005,compute,0,1598976346.0,,,1598976354.0,1598976368.0,1598976614.0,1598976614.0,1598976621.0,8.0,,14.0,246.0,7.0,158.0,1014280442.0,4.0,28112.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_17123/pegasus.XaNPwU75t/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,61.5,0,0
individuals_ID0000016,compute,0,1598976346.0,,,1598976354.0,1598976369.0,1598976626.0,1598976626.0,1598976638.0,8.0,,15.0,257.0,12.0,170.0,1014251457.0,6.0,28168.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_756/pegasus.03Mcbt38n/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,60.0,0,0
individuals_ID0000015,compute,0,1598976346.0,,,1598976354.0,1598976369.0,1598976594.0,1598976594.0,1598976599.0,8.0,,15.0,225.0,5.0,153.0,1014251457.0,4.0,27891.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_17888/pegasus.kn9g8eB3i/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,59.5,0,0
individuals_ID0000017,compute,0,1598976346.0,,,1598976354.0,1598976369.0,1598976626.0,1598976626.0,1598976638.0,8.0,,15.0,257.0,12.0,162.0,1014251457.0,4.0,28347.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_9578/pegasus.64ZzJrvx3/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,60.8,0,0
