,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200926T073413Z_0_condorpool,auxiliary,0,1601145420.0,,,1601145424.0,1601145427.0,1601145434.0,1601145434.0,1601145439.0,4.0,,3.0,7.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
sifting_ID0000024,compute,0,1601145439.0,,,1601145444.0,1601145704.0,1601145739.0,1601145739.0,1601145744.0,5.0,,260.0,35.0,5.0,24.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_16837/pegasus.3CSRRzLwn/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1601145439.0,,,1601145444.0,1601145685.0,1601145719.0,1601145719.0,1601145724.0,5.0,,241.0,34.0,5.0,22.0,1580479763.0,5.0,2126612.0,panorama,condorpool,worker-0,sifting,/var/lib/condor/execute/dir_1528/pegasus.Q2xnIHAhP/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,2.0,0,0
individuals_ID0000021,compute,0,1601145439.0,,,1601145444.0,1601145467.0,1601145744.0,1601145744.0,1601145749.0,5.0,,23.0,277.0,5.0,175.0,1014251457.0,5.0,28321.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_26663/pegasus.m8BQJJoWh/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,52.9,0,0
individuals_ID0000010,compute,0,1601145439.0,,,1601145444.0,1601145467.0,1601145744.0,1601145744.0,1601145749.0,5.0,,23.0,277.0,5.0,168.0,1014280442.0,5.0,28265.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_26660/pegasus.8KVOlKNMn/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,53.3,0,0
individuals_ID0000020,compute,0,1601145439.0,,,1601145444.0,1601145466.0,1601145759.0,1601145759.0,1601145769.0,5.0,,22.0,293.0,10.0,173.0,1014251457.0,5.0,28356.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_12437/pegasus.Jz2PslLrm/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,59.2,0,0
individuals_ID0000009,compute,0,1601145439.0,,,1601145444.0,1601145466.0,1601145769.0,1601145769.0,1601145774.0,5.0,,22.0,303.0,5.0,172.0,1014280442.0,4.0,28497.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_27923/pegasus.nhyXDcnvS/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,64.9,0,0
individuals_ID0000019,compute,0,1601145439.0,,,1601145444.0,1601145467.0,1601145739.0,1601145739.0,1601145744.0,5.0,,23.0,272.0,5.0,166.0,1014251457.0,6.0,28309.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_26659/pegasus.pMSPgnUcA/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,53.5,0,0
individuals_ID0000014,compute,0,1601145439.0,,,1601145444.0,1601145466.0,1601145769.0,1601145769.0,1601145774.0,5.0,,22.0,303.0,5.0,172.0,1014251457.0,5.0,28413.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_27921/pegasus.z8GL1SQCy/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,65.0,0,0
individuals_ID0000003,compute,0,1601145439.0,,,1601145444.0,1601145466.0,1601145754.0,1601145754.0,1601145759.0,5.0,,22.0,288.0,5.0,166.0,1014280442.0,4.0,28403.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_5930/pegasus.P9QmwHbC4/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,64.9,0,0
