,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200926T073413Z_0_condorpool,auxiliary,0,1601139094.0,,,1601139099.0,1601139100.0,1601139104.0,1601139104.0,1601139109.0,5.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1601139109.0,,,1601139114.0,1601139341.0,1601139379.0,1601139379.0,1601139384.0,5.0,,227.0,38.0,5.0,27.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-0,sifting,/var/lib/condor/execute/dir_28726/pegasus.i5vJAgqlT/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1601139109.0,,,1601139114.0,1601139334.0,1601139374.0,1601139374.0,1601139379.0,5.0,,220.0,40.0,5.0,28.0,1580479763.0,5.0,2126612.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_22738/pegasus.PSli8W3Qd/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,2.0,0,0
individuals_ID0000021,compute,0,1601139109.0,,,1601139114.0,1601139137.0,1601139404.0,1601139404.0,1601139409.0,5.0,,23.0,267.0,5.0,166.0,1014251457.0,6.0,28229.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_25090/pegasus.zwagnF3vV/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,53.2,0,0
individuals_ID0000020,compute,0,1601139109.0,,,1601139114.0,1601139136.0,1601139424.0,1601139424.0,1601139434.0,5.0,,22.0,288.0,10.0,174.0,1014251457.0,4.0,28398.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_16459/pegasus.OYv9B8q6j/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,59.3,0,0
individuals_ID0000009,compute,0,1601139109.0,,,1601139114.0,1601139136.0,1601139429.0,1601139429.0,1601139434.0,5.0,,22.0,293.0,5.0,169.0,1014280442.0,5.0,28357.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_28821/pegasus.xJyFQT02k/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,65.3,0,0
individuals_ID0000019,compute,0,1601139109.0,,,1601139114.0,1601139136.0,1601139409.0,1601139409.0,1601139414.0,5.0,,22.0,273.0,5.0,163.0,1014251457.0,5.0,28397.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_16456/pegasus.SM3uTH81A/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,59.6,0,0
individuals_ID0000008,compute,0,1601139109.0,,,1601139114.0,1601139137.0,1601139419.0,1601139419.0,1601139424.0,5.0,,23.0,282.0,5.0,174.0,1014280442.0,6.0,28289.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_25086/pegasus.eD9E2dHKO/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,53.3,0,0
individuals_ID0000014,compute,0,1601139109.0,,,1601139114.0,1601139136.0,1601139434.0,1601139434.0,1601139439.0,5.0,,22.0,298.0,5.0,170.0,1014251457.0,5.0,28400.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_28819/pegasus.0ZWbmOJSP/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,65.4,0,0
individuals_ID0000003,compute,0,1601139109.0,,,1601139114.0,1601139136.0,1601139424.0,1601139424.0,1601139434.0,5.0,,22.0,288.0,10.0,169.0,1014280442.0,4.0,28351.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_19752/pegasus.JQLeRJt1O/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,65.6,0,0
individuals_ID0000013,compute,0,1601139109.0,,,1601139114.0,1601139136.0,1601139404.0,1601139404.0,1601139409.0,5.0,,22.0,268.0,5.0,153.0,1014251457.0,5.0,28347.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_4620/pegasus.9Luf3iblG/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,65.0,0,0
individuals_ID0000010,compute,0,1601139109.0,,,1601139114.0,1601139137.0,1601139419.0,1601139419.0,1601139424.0,5.0,,23.0,282.0,5.0,174.0,1014280442.0,6.0,28311.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_25087/pegasus.4z5A276SV/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,53.5,0,0
