,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200610T041238Z_0_condorpool,auxiliary,0,1591767829.0,,,1591767833.0,1591767834.0,1591767838.0,1591767838.0,1591767843.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1591767843.0,,,1591767851.0,1591768110.0,1591768157.0,1591768157.0,1591768162.0,8.0,,259.0,47.0,5.0,34.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-4,sifting,/var/lib/condor/execute/dir_5290/pegasus.etawXF7ku/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1591767843.0,,,1591767850.0,1591768098.0,1591768137.0,1591768137.0,1591768142.0,7.0,,248.0,39.0,5.0,30.0,1580479763.0,3.0,2126612.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_25096/pegasus.m1u0d8TQP/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.8,0,0
individuals_ID0000021,compute,0,1591767843.0,,,1591767850.0,1591767870.0,1591768182.0,1591768182.0,1591768192.0,7.0,,20.0,312.0,10.0,172.0,1014251457.0,4.0,20581.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_21733/pegasus.hw59qJnre/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,59.7,0,0
individuals_ID0000020,compute,0,1591767843.0,,,1591767850.0,1591767870.0,1591768177.0,1591768177.0,1591768187.0,7.0,,20.0,307.0,10.0,176.0,1014251457.0,3.0,20534.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_13875/pegasus.8GhGmRwEm/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,55.9,0,0
individuals_ID0000009,compute,0,1591767843.0,,,1591767850.0,1591767871.0,1591768162.0,1591768162.0,1591768167.0,7.0,,21.0,291.0,5.0,168.0,1014280442.0,4.0,20500.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_7752/pegasus.ko32AHgIG/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,59.1,0,0
individuals_ID0000019,compute,0,1591767843.0,,,1591767850.0,1591767870.0,1591768167.0,1591768167.0,1591768172.0,7.0,,20.0,297.0,5.0,172.0,1014251457.0,3.0,20463.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_2092/pegasus.yTQoWefFt/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,57.5,0,0
individuals_ID0000008,compute,0,1591767843.0,,,1591767850.0,1591767870.0,1591768182.0,1591768182.0,1591768192.0,7.0,,20.0,312.0,10.0,168.0,1014280442.0,3.0,20573.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_21730/pegasus.Fh2n6Uer7/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,60.2,0,0
individuals_ID0000014,compute,0,1591767843.0,,,1591767849.0,1591767869.0,1591768177.0,1591768177.0,1591768187.0,6.0,,20.0,308.0,10.0,168.0,1014251457.0,3.0,20527.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_7181/pegasus.ZslYKDc1y/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,60.2,0,0
individuals_ID0000003,compute,0,1591767843.0,,,1591767849.0,1591767870.0,1591768172.0,1591768172.0,1591768177.0,6.0,,21.0,302.0,5.0,171.0,1014280442.0,3.0,20500.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_13871/pegasus.BH9lB11Jz/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,56.8,0,0
individuals_ID0000013,compute,0,1591767843.0,,,1591767849.0,1591767870.0,1591768177.0,1591768177.0,1591768192.0,6.0,,21.0,307.0,15.0,176.0,1014251457.0,3.0,20522.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_7748/pegasus.M57CwGd49/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,58.6,0,0
individuals_ID0000010,compute,0,1591767843.0,,,1591767850.0,1591767871.0,1591768177.0,1591768177.0,1591768187.0,7.0,,21.0,306.0,10.0,175.0,1014280442.0,3.0,20524.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_7186/pegasus.g9TFagTtl/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,60.1,0,0
individuals_ID0000001,compute,0,1591767843.0,,,1591767849.0,1591767870.0,1591768182.0,1591768182.0,1591768192.0,6.0,,21.0,312.0,10.0,170.0,1014280442.0,3.0,20582.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_21726/pegasus.Lpvyzt7ju/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,59.8,0,0
