,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200926T223304Z_0_condorpool,auxiliary,0,1601184891.0,,,1601184895.0,1601184896.0,1601184900.0,1601184900.0,1601184905.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
sifting_ID0000024,compute,0,1601184905.0,,,1601184911.0,1601185181.0,1601185216.0,1601185216.0,1601185221.0,6.0,,270.0,35.0,5.0,22.0,1708157176.0,5.0,1365482.0,panorama,condorpool,worker-0,sifting,/var/lib/condor/execute/dir_13999/pegasus.MqqIOzba2/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.9,0,0
sifting_ID0000012,compute,0,1601184905.0,,,1601184911.0,1601185161.0,1601185196.0,1601185196.0,1601185201.0,6.0,,250.0,35.0,5.0,22.0,1580479763.0,5.0,2126612.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_8108/pegasus.MmE3sksXg/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1601184905.0,,,1601184911.0,1601184926.0,1601185226.0,1601185226.0,1601185231.0,6.0,,15.0,300.0,5.0,172.0,1014251457.0,5.0,28356.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_27118/pegasus.AIo50Uz3n/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,52.7,0,0
individuals_ID0000020,compute,0,1601184905.0,,,1601184911.0,1601184925.0,1601185236.0,1601185236.0,1601185241.0,6.0,,14.0,311.0,5.0,165.0,1014251457.0,5.0,28583.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_7789/pegasus.r0liQE2EU/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,58.3,0,0
individuals_ID0000009,compute,0,1601184905.0,,,1601184911.0,1601184925.0,1601185256.0,1601185256.0,1601185261.0,6.0,,14.0,331.0,5.0,173.0,1014280442.0,4.0,28629.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_22652/pegasus.8fecqsuXX/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,64.8,0,0
individuals_ID0000019,compute,0,1601184905.0,,,1601184911.0,1601184925.0,1601185246.0,1601185246.0,1601185251.0,6.0,,14.0,321.0,5.0,174.0,1014251457.0,5.0,28488.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_7786/pegasus.ICbWk3PmR/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,58.1,0,0
individuals_ID0000008,compute,0,1601184905.0,,,1601184911.0,1601184925.0,1601185246.0,1601185246.0,1601185251.0,6.0,,14.0,321.0,5.0,169.0,1014280442.0,4.0,28544.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_10496/pegasus.F9doPPKxx/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,64.4,0,0
individuals_ID0000014,compute,0,1601184905.0,,,1601184911.0,1601184925.0,1601185231.0,1601185231.0,1601185236.0,6.0,,14.0,306.0,5.0,175.0,1014251457.0,6.0,28511.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_27114/pegasus.Nl8jcpQA9/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,52.7,0,0
individuals_ID0000003,compute,0,1601184905.0,,,1601184911.0,1601184925.0,1601185256.0,1601185256.0,1601185261.0,6.0,,14.0,331.0,5.0,173.0,1014280442.0,5.0,28567.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_22649/pegasus.FCwE3SulD/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,64.4,0,0
