,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200613T072602Z_0_condorpool,auxiliary,0,1592037531.0,,,1592037535.0,1592037536.0,1592037540.0,1592037540.0,1592037545.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1592037545.0,,,1592037553.0,1592037898.0,1592037953.0,1592037953.0,1592037958.0,8.0,,345.0,55.0,5.0,39.0,1708157176.0,3.0,1365482.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_15438/pegasus.NEl0anKOg/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1592037545.0,,,1592037553.0,1592037875.0,1592037933.0,1592037933.0,1592037938.0,8.0,,322.0,58.0,5.0,43.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_2242/pegasus.GacE7OUWO/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1592037545.0,,,1592037553.0,1592037568.0,1592037953.0,1592037953.0,1592037963.0,8.0,,15.0,385.0,10.0,168.0,1014251457.0,4.0,21200.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_30370/pegasus.7FSccFgDV/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,56.6,0,0
individuals_ID0000020,compute,0,1592037545.0,,,1592037552.0,1592037567.0,1592037948.0,1592037948.0,1592037953.0,7.0,,15.0,381.0,5.0,180.0,1014251457.0,3.0,21174.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_12527/pegasus.mkppl31lQ/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,56.2,0,0
individuals_ID0000009,compute,0,1592037545.0,,,1592037552.0,1592037567.0,1592037948.0,1592037948.0,1592037953.0,7.0,,15.0,381.0,5.0,171.0,1014280442.0,4.0,21116.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_7603/pegasus.vFYSYrl1U/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,54.4,0,0
individuals_ID0000019,compute,0,1592037545.0,,,1592037552.0,1592037567.0,1592037953.0,1592037953.0,1592037963.0,7.0,,15.0,386.0,10.0,168.0,1014251457.0,4.0,21207.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_30367/pegasus.EfXI2YQNu/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,56.9,0,0
individuals_ID0000008,compute,0,1592037545.0,,,1592037552.0,1592037568.0,1592037943.0,1592037943.0,1592037953.0,7.0,,16.0,375.0,10.0,170.0,1014280442.0,4.0,21084.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_1293/pegasus.PHybtgwVd/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,55.9,0,0
individuals_ID0000014,compute,0,1592037545.0,,,1592037552.0,1592037568.0,1592037953.0,1592037953.0,1592037963.0,7.0,,16.0,385.0,10.0,174.0,1014251457.0,4.0,21188.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_17212/pegasus.RbMMkvwCw/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,57.3,0,0
individuals_ID0000003,compute,0,1592037545.0,,,1592037552.0,1592037567.0,1592037953.0,1592037953.0,1592037963.0,7.0,,15.0,386.0,10.0,170.0,1014280442.0,4.0,21182.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_12526/pegasus.yzx2m8tQr/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,56.6,0,0
individuals_ID0000013,compute,0,1592037545.0,,,1592037552.0,1592037568.0,1592037943.0,1592037943.0,1592037953.0,7.0,,16.0,375.0,10.0,169.0,1014251457.0,3.0,21144.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_7600/pegasus.94pnaNueF/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,54.1,0,0
individuals_ID0000010,compute,0,1592037545.0,,,1592037552.0,1592037568.0,1592037938.0,1592037938.0,1592037943.0,7.0,,16.0,370.0,5.0,171.0,1014280442.0,4.0,21170.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_17215/pegasus.57bNbX3Mx/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,58.1,0,0
