,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200613T072602Z_0_condorpool,auxiliary,0,1592066504.0,,,1592066508.0,1592066509.0,1592066513.0,1592066513.0,1592066518.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1592066518.0,,,1592066528.0,1592066692.0,1592066785.0,1592066785.0,1592066790.0,10.0,,164.0,93.0,5.0,80.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_9301/pegasus.Dfo36WcBF/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.6,0,0
sifting_ID0000012,compute,0,1592066518.0,,,1592066528.0,1592066689.0,1592066785.0,1592066785.0,1592066790.0,10.0,,161.0,96.0,5.0,81.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_8023/pegasus.RFhSsTPUf/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.8,0,0
individuals_ID0000021,compute,0,1592066518.0,,,1592066528.0,1592066567.0,1592066935.0,1592066935.0,1592066941.0,10.0,,39.0,368.0,6.0,152.0,1014251457.0,4.0,21210.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_3615/pegasus.Q7sF5hrSm/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,57.3,0,0
individuals_ID0000010,compute,0,1592066518.0,,,1592066528.0,1592066567.0,1592066920.0,1592066920.0,1592066930.0,10.0,,39.0,353.0,10.0,153.0,1014280442.0,3.0,21072.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_2597/pegasus.NcMdnLM8R/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,56.9,0,0
individuals_ID0000020,compute,0,1592066518.0,,,1592066527.0,1592066566.0,1592066915.0,1592066915.0,1592066920.0,9.0,,39.0,349.0,5.0,147.0,1014251457.0,3.0,21110.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_23906/pegasus.N1AXMIvET/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,57.1,0,0
individuals_ID0000009,compute,0,1592066518.0,,,1592066526.0,1592066567.0,1592066910.0,1592066910.0,1592066915.0,8.0,,41.0,343.0,5.0,154.0,1014280442.0,3.0,20976.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_12918/pegasus.HNU7lwUOK/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,53.9,0,0
individuals_ID0000019,compute,0,1592066518.0,,,1592066526.0,1592066567.0,1592066920.0,1592066920.0,1592066930.0,8.0,,41.0,353.0,10.0,156.0,1014251457.0,4.0,21089.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_3612/pegasus.0p7kZ2ptA/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,57.7,0,0
individuals_ID0000014,compute,0,1592066518.0,,,1592066526.0,1592066567.0,1592066905.0,1592066905.0,1592066910.0,8.0,,41.0,338.0,5.0,158.0,1014251457.0,4.0,20976.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_12882/pegasus.A8yWoQORJ/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,53.4,0,0
individuals_ID0000003,compute,0,1592066518.0,,,1592066525.0,1592066567.0,1592066920.0,1592066920.0,1592066930.0,7.0,,42.0,353.0,10.0,151.0,1014280442.0,3.0,21078.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_2591/pegasus.fBI7fW3zZ/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,57.0,0,0
