,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200926T223304Z_0_condorpool,auxiliary,0,1601171336.0,,,1601171340.0,1601171341.0,1601171345.0,1601171345.0,1601171350.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
sifting_ID0000024,compute,0,1601171350.0,,,1601171356.0,1601171573.0,1601171611.0,1601171611.0,1601171616.0,6.0,,217.0,38.0,5.0,26.0,1708157176.0,5.0,1365482.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_5676/pegasus.tIb0kTrEs/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.7,0,0
sifting_ID0000012,compute,0,1601171350.0,,,1601171356.0,1601171536.0,1601171576.0,1601171576.0,1601171581.0,6.0,,180.0,40.0,5.0,25.0,1580479763.0,6.0,2126612.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_7296/pegasus.iOB2lZNvz/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1601171350.0,,,1601171356.0,1601171366.0,1601171666.0,1601171666.0,1601171671.0,6.0,,10.0,300.0,5.0,174.0,1014251457.0,6.0,28562.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_12520/pegasus.mAJrN0zQm/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,52.1,0,0
individuals_ID0000020,compute,0,1601171350.0,,,1601171355.0,1601171364.0,1601171666.0,1601171666.0,1601171671.0,5.0,,9.0,302.0,5.0,168.0,1014251457.0,5.0,28568.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_30614/pegasus.dhFRRKC77/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,59.6,0,0
individuals_ID0000009,compute,0,1601171350.0,,,1601171355.0,1601171364.0,1601171686.0,1601171686.0,1601171696.0,5.0,,9.0,322.0,10.0,170.0,1014280442.0,5.0,28516.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_6913/pegasus.0lQ7xvXm0/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,64.0,0,0
individuals_ID0000019,compute,0,1601171350.0,,,1601171355.0,1601171364.0,1601171671.0,1601171671.0,1601171676.0,5.0,,9.0,307.0,5.0,172.0,1014251457.0,4.0,28597.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_30612/pegasus.GguK9b7VA/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,59.7,0,0
individuals_ID0000008,compute,0,1601171350.0,,,1601171355.0,1601171364.0,1601171666.0,1601171666.0,1601171671.0,5.0,,9.0,302.0,5.0,175.0,1014280442.0,6.0,28422.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_12516/pegasus.GlVcBtc2f/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,52.1,0,0
individuals_ID0000014,compute,0,1601171350.0,,,1601171355.0,1601171364.0,1601171661.0,1601171661.0,1601171666.0,5.0,,9.0,297.0,5.0,157.0,1014251457.0,5.0,28486.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_6911/pegasus.ZAxZi8Yzo/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,63.8,0,0
individuals_ID0000003,compute,0,1601171350.0,,,1601171355.0,1601171363.0,1601171691.0,1601171691.0,1601171696.0,5.0,,8.0,328.0,5.0,174.0,1014280442.0,5.0,28536.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_15703/pegasus.qZE8aVnyu/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,64.0,0,0
individuals_ID0000013,compute,0,1601171350.0,,,1601171355.0,1601171363.0,1601171686.0,1601171686.0,1601171696.0,5.0,,8.0,323.0,10.0,171.0,1014251457.0,5.0,28622.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_6737/pegasus.6y8ZHEs5J/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,63.4,0,0
individuals_ID0000010,compute,0,1601171350.0,,,1601171355.0,1601171364.0,1601171666.0,1601171666.0,1601171671.0,5.0,,9.0,302.0,5.0,174.0,1014280442.0,6.0,28347.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_12517/pegasus.mqt0mVE2G/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,52.2,0,0
individuals_ID0000001,compute,0,1601171350.0,,,1601171355.0,1601171363.0,1601171686.0,1601171686.0,1601171696.0,5.0,,8.0,323.0,10.0,174.0,1014280442.0,4.0,28525.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_6736/pegasus.vPptSwfCn/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,63.4,0,0
individuals_ID0000002,compute,0,1601171350.0,,,1601171355.0,1601171364.0,1601171536.0,1601171536.0,1601171541.0,5.0,,9.0,172.0,5.0,106.0,1014280442.0,5.0,27767.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_30611/pegasus.LvIJq4TJt/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,57.3,0,0
individuals_ID0000004,compute,0,1601171350.0,,,1601171355.0,1601171364.0,1601171616.0,1601171616.0,1601171621.0,5.0,,9.0,252.0,5.0,149.0,1014280442.0,6.0,28133.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_12515/pegasus.22Ai12Mb4/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,51.2,0,0
individuals_ID0000005,compute,0,1601171350.0,,,1601171355.0,1601171363.0,1601171676.0,1601171676.0,1601171681.0,5.0,,8.0,313.0,5.0,167.0,1014280442.0,4.0,28525.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_6734/pegasus.JtAI2yDIL/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,63.5,0,0
individuals_ID0000016,compute,0,1601171350.0,,,1601171355.0,1601171364.0,1601171686.0,1601171686.0,1601171696.0,5.0,,9.0,322.0,10.0,168.0,1014251457.0,4.0,28677.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_6909/pegasus.5KJf01yBm/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,64.1,0,0
individuals_ID0000015,compute,0,1601171350.0,,,1601171355.0,1601171363.0,1601171676.0,1601171676.0,1601171681.0,5.0,,8.0,313.0,5.0,166.0,1014251457.0,5.0,28606.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_15699/pegasus.7pHmVPri0/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,63.8,0,0
individuals_ID0000017,compute,0,1601171350.0,,,1601171355.0,1601171363.0,1601171686.0,1601171686.0,1601171696.0,5.0,,8.0,323.0,10.0,171.0,1014251457.0,4.0,28645.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_15700/pegasus.FBtDGl5Xt/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,64.0,0,0
individuals_ID0000007,compute,0,1601171350.0,,,1601171355.0,1601171363.0,1601171691.0,1601171691.0,1601171701.0,5.0,,8.0,328.0,10.0,175.0,1014280442.0,5.0,28510.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_6735/pegasus.O9U9lUFJW/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,63.6,0,0
