,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200520T031010Z_0_condorpool,auxiliary,0,1589978247.0,,,1589978251.0,1589978252.0,1589978256.0,1589978256.0,1589978261.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1589978261.0,,,1589978271.0,1589978480.0,1589978526.0,1589978526.0,1589978531.0,10.0,,209.0,46.0,5.0,37.0,1708157176.0,3.0,1365482.0,panorama,condorpool,worker-5,sifting,/var/lib/condor/execute/dir_21139/pegasus.YKwk97vue/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1589978261.0,,,1589978271.0,1589978476.0,1589978521.0,1589978521.0,1589978526.0,10.0,,205.0,45.0,5.0,36.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_7621/pegasus.9P5JFvh4l/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,2.0,0,0
individuals_ID0000021,compute,0,1589978261.0,,,1589978271.0,1589978289.0,1589978506.0,1589978506.0,1589978516.0,10.0,,18.0,217.0,10.0,150.0,1014251457.0,3.0,20025.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_11755/pegasus.LRPaybjhF/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,61.9,0,0
individuals_ID0000020,compute,0,1589978261.0,,,1589978270.0,1589978289.0,1589978511.0,1589978511.0,1589978521.0,9.0,,19.0,222.0,10.0,149.0,1014251457.0,3.0,19959.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_18441/pegasus.cT9YK0SCC/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,63.6,0,0
individuals_ID0000009,compute,0,1589978261.0,,,1589978269.0,1589978289.0,1589978511.0,1589978511.0,1589978521.0,8.0,,20.0,222.0,10.0,152.0,1014280442.0,4.0,19957.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_11751/pegasus.AbTgAocCs/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,62.1,0,0
individuals_ID0000019,compute,0,1589978261.0,,,1589978268.0,1589978290.0,1589978511.0,1589978511.0,1589978521.0,7.0,,22.0,221.0,10.0,150.0,1014251457.0,4.0,19979.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_29812/pegasus.h8FuWqwFr/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,64.7,0,0
individuals_ID0000008,compute,0,1589978261.0,,,1589978268.0,1589978289.0,1589978506.0,1589978506.0,1589978511.0,7.0,,21.0,217.0,5.0,154.0,1014280442.0,3.0,19990.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_18437/pegasus.T95JFDzoS/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,63.1,0,0
individuals_ID0000014,compute,0,1589978261.0,,,1589978268.0,1589978289.0,1589978511.0,1589978511.0,1589978521.0,7.0,,21.0,222.0,10.0,153.0,1014251457.0,4.0,19981.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_30663/pegasus.UXuITbp19/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,61.7,0,0
individuals_ID0000003,compute,0,1589978261.0,,,1589978267.0,1589978270.0,1589978501.0,1589978501.0,1589978506.0,6.0,,3.0,231.0,5.0,155.0,1014280442.0,3.0,19996.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_2139/pegasus.kqI0mOSvW/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,60.7,0,0
individuals_ID0000013,compute,0,1589978261.0,,,1589978267.0,1589978270.0,1589978511.0,1589978511.0,1589978521.0,6.0,,3.0,241.0,10.0,157.0,1014251457.0,4.0,20028.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_2138/pegasus.G8PoOmJZ4/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,60.3,0,0
individuals_ID0000010,compute,0,1589978261.0,,,1589978270.0,1589978290.0,1589978511.0,1589978511.0,1589978521.0,9.0,,20.0,221.0,10.0,151.0,1014280442.0,4.0,19907.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_29816/pegasus.HASsKsTUE/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,63.8,0,0
individuals_ID0000001,compute,0,1589978261.0,,,1589978267.0,1589978270.0,1589978501.0,1589978501.0,1589978511.0,6.0,,3.0,231.0,10.0,166.0,1014280442.0,4.0,19979.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_11492/pegasus.PgN6WcSd2/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,62.8,0,0
individuals_ID0000002,compute,0,1589978261.0,,,1589978267.0,1589978268.0,1589978506.0,1589978506.0,1589978511.0,6.0,,1.0,238.0,5.0,163.0,1014280442.0,3.0,19975.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_30280/pegasus.JeWZcKK69/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,61.6,0,0
individuals_ID0000004,compute,0,1589978261.0,,,1589978266.0,1589978268.0,1589978511.0,1589978511.0,1589978521.0,5.0,,2.0,243.0,10.0,173.0,1014280442.0,4.0,19996.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_2131/pegasus.iDUER9jvl/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,60.4,0,0
individuals_ID0000005,compute,0,1589978261.0,,,1589978266.0,1589978268.0,1589978481.0,1589978481.0,1589978486.0,5.0,,2.0,213.0,5.0,155.0,1014280442.0,3.0,19923.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_30274/pegasus.eAXPuyqX3/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,63.2,0,0
