,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200520T031010Z_0_condorpool,auxiliary,0,1589950027.0,,,1589950031.0,1589950034.0,1589950041.0,1589950041.0,1589950046.0,4.0,,3.0,7.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1589950046.0,,,1589950053.0,1589950281.0,1589950329.0,1589950329.0,1589950334.0,7.0,,228.0,48.0,5.0,40.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-5,sifting,/var/lib/condor/execute/dir_23033/pegasus.nYaoBy5x5/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1589950046.0,,,1589950053.0,1589950280.0,1589950329.0,1589950329.0,1589950334.0,7.0,,227.0,49.0,5.0,37.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_1854/pegasus.xpHkeyLp4/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1589950046.0,,,1589950053.0,1589950070.0,1589950314.0,1589950314.0,1589950329.0,7.0,,17.0,244.0,15.0,161.0,1014251457.0,3.0,20014.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_14203/pegasus.ulwr70e1K/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,61.1,0,0
individuals_ID0000020,compute,0,1589950046.0,,,1589950053.0,1589950072.0,1589950309.0,1589950309.0,1589950314.0,7.0,,19.0,237.0,5.0,159.0,1014251457.0,4.0,19985.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_7321/pegasus.GrP0If2qU/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,64.1,0,0
individuals_ID0000009,compute,0,1589950046.0,,,1589950053.0,1589950070.0,1589950309.0,1589950309.0,1589950314.0,7.0,,17.0,239.0,5.0,163.0,1014280442.0,4.0,19998.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_9364/pegasus.RjHRDQyfu/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,62.3,0,0
individuals_ID0000019,compute,0,1589950046.0,,,1589950053.0,1589950070.0,1589950314.0,1589950314.0,1589950329.0,7.0,,17.0,244.0,15.0,166.0,1014251457.0,3.0,19959.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_18715/pegasus.rvjlXQqEC/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,62.6,0,0
individuals_ID0000008,compute,0,1589950046.0,,,1589950053.0,1589950070.0,1589950314.0,1589950314.0,1589950324.0,7.0,,17.0,244.0,10.0,167.0,1014280442.0,4.0,19976.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_10814/pegasus.oCu3RywwI/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,61.7,0,0
individuals_ID0000014,compute,0,1589950046.0,,,1589950053.0,1589950069.0,1589950294.0,1589950294.0,1589950299.0,7.0,,16.0,225.0,5.0,158.0,1014251457.0,3.0,19994.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_7317/pegasus.8IbG9pEu5/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,64.5,0,0
individuals_ID0000003,compute,0,1589950046.0,,,1589950052.0,1589950070.0,1589950314.0,1589950314.0,1589950329.0,6.0,,18.0,244.0,15.0,161.0,1014280442.0,3.0,19986.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_9360/pegasus.bgFlekh1k/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,61.7,0,0
