,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200520T031010Z_0_condorpool,auxiliary,0,1589977523.0,,,1589977527.0,1589977528.0,1589977532.0,1589977532.0,1589977537.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1589977537.0,,,1589977548.0,1589977750.0,1589977798.0,1589977798.0,1589977803.0,11.0,,202.0,48.0,5.0,35.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-5,sifting,/var/lib/condor/execute/dir_22189/pegasus.Fx6psYnYq/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.9,0,0
sifting_ID0000012,compute,0,1589977537.0,,,1589977547.0,1589977738.0,1589977783.0,1589977783.0,1589977788.0,10.0,,191.0,45.0,5.0,35.0,1580479763.0,3.0,2126612.0,panorama,condorpool,worker-4,sifting,/var/lib/condor/execute/dir_20496/pegasus.E2SpGSSQi/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,2.0,0,0
individuals_ID0000021,compute,0,1589977537.0,,,1589977547.0,1589977565.0,1589977788.0,1589977788.0,1589977793.0,10.0,,18.0,223.0,5.0,153.0,1014251457.0,4.0,20009.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_3620/pegasus.8hJ6bkIat/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,65.3,0,0
individuals_ID0000020,compute,0,1589977537.0,,,1589977546.0,1589977567.0,1589977783.0,1589977783.0,1589977793.0,9.0,,21.0,216.0,10.0,147.0,1014251457.0,3.0,19950.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_4361/pegasus.Eyfe1upco/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,62.6,0,0
individuals_ID0000009,compute,0,1589977537.0,,,1589977545.0,1589977565.0,1589977788.0,1589977788.0,1589977798.0,8.0,,20.0,223.0,10.0,154.0,1014280442.0,4.0,19991.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_10772/pegasus.MGlI99RKF/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,62.3,0,0
individuals_ID0000019,compute,0,1589977537.0,,,1589977545.0,1589977565.0,1589977783.0,1589977783.0,1589977793.0,8.0,,20.0,218.0,10.0,150.0,1014251457.0,4.0,19977.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_3619/pegasus.aBGIZ6Xu7/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,65.8,0,0
individuals_ID0000008,compute,0,1589977537.0,,,1589977544.0,1589977567.0,1589977783.0,1589977783.0,1589977793.0,7.0,,23.0,216.0,10.0,147.0,1014280442.0,4.0,19994.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_4359/pegasus.Y9GHb0xmd/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,63.0,0,0
individuals_ID0000014,compute,0,1589977537.0,,,1589977544.0,1589977565.0,1589977783.0,1589977783.0,1589977793.0,7.0,,21.0,218.0,10.0,153.0,1014251457.0,3.0,19937.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_18009/pegasus.XuLwjq8S4/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,61.9,0,0
individuals_ID0000003,compute,0,1589977537.0,,,1589977544.0,1589977565.0,1589977783.0,1589977783.0,1589977793.0,7.0,,21.0,218.0,10.0,148.0,1014280442.0,4.0,19957.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_1735/pegasus.YCG7fcEEk/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,61.1,0,0
individuals_ID0000013,compute,0,1589977537.0,,,1589977544.0,1589977545.0,1589977768.0,1589977768.0,1589977773.0,7.0,,1.0,223.0,5.0,155.0,1014251457.0,4.0,19978.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_17626/pegasus.hfWKxAxm2/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,62.1,0,0
individuals_ID0000010,compute,0,1589977537.0,,,1589977546.0,1589977565.0,1589977788.0,1589977788.0,1589977798.0,9.0,,19.0,223.0,10.0,152.0,1014280442.0,4.0,19992.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_10773/pegasus.j1wiVbjMo/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,61.7,0,0
individuals_ID0000001,compute,0,1589977537.0,,,1589977543.0,1589977545.0,1589977783.0,1589977783.0,1589977793.0,6.0,,2.0,238.0,10.0,167.0,1014280442.0,3.0,20016.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_10514/pegasus.W6WXtunl0/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,63.0,0,0
individuals_ID0000002,compute,0,1589977537.0,,,1589977543.0,1589977545.0,1589977773.0,1589977773.0,1589977778.0,6.0,,2.0,228.0,5.0,161.0,1014280442.0,4.0,19966.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_1334/pegasus.lUqYAcIkV/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,60.9,0,0
individuals_ID0000004,compute,0,1589977537.0,,,1589977542.0,1589977545.0,1589977753.0,1589977753.0,1589977758.0,5.0,,3.0,208.0,5.0,149.0,1014280442.0,4.0,19902.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_1329/pegasus.TvxABR9sz/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,62.7,0,0
individuals_ID0000005,compute,0,1589977537.0,,,1589977543.0,1589977544.0,1589977753.0,1589977753.0,1589977758.0,6.0,,1.0,209.0,5.0,149.0,1014280442.0,3.0,19913.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_4099/pegasus.XRDeHoD8v/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,64.5,0,0
individuals_ID0000016,compute,0,1589977537.0,,,1589977543.0,1589977545.0,1589977773.0,1589977773.0,1589977778.0,6.0,,2.0,228.0,5.0,162.0,1014251457.0,3.0,19988.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_3359/pegasus.EPJIjFeRC/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,65.6,0,0
individuals_ID0000015,compute,0,1589977537.0,,,1589977543.0,1589977545.0,1589977773.0,1589977773.0,1589977778.0,6.0,,2.0,228.0,5.0,156.0,1014251457.0,3.0,19993.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_17620/pegasus.YEzIZqB3j/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,61.7,0,0
individuals_ID0000017,compute,0,1589977537.0,,,1589977543.0,1589977545.0,1589977778.0,1589977778.0,1589977783.0,6.0,,2.0,233.0,5.0,165.0,1014251457.0,3.0,19967.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_1331/pegasus.g5AcGVmFL/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,60.6,0,0
individuals_ID0000007,compute,0,1589977537.0,,,1589977543.0,1589977545.0,1589977763.0,1589977763.0,1589977768.0,6.0,,2.0,218.0,5.0,148.0,1014280442.0,3.0,19953.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_17622/pegasus.2sIaJDhhY/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,62.6,0,0
individuals_ID0000018,compute,0,1589977537.0,,,1589977543.0,1589977545.0,1589977768.0,1589977768.0,1589977773.0,6.0,,2.0,223.0,5.0,155.0,1014251457.0,4.0,19956.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_4101/pegasus.A2I7WCy5H/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,63.1,0,0
individuals_ID0000022,compute,0,1589977537.0,,,1589977543.0,1589977545.0,1589977738.0,1589977738.0,1589977743.0,6.0,,2.0,193.0,5.0,143.0,1014251457.0,4.0,19837.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_3360/pegasus.GYWiTvp0U/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,66.9,0,0
individuals_ID0000006,compute,0,1589977537.0,,,1589977543.0,1589977545.0,1589977768.0,1589977768.0,1589977773.0,6.0,,2.0,223.0,5.0,161.0,1014280442.0,4.0,19946.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_10512/pegasus.t9awAvmU6/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,63.6,0,0
individuals_merge_ID0000023,compute,0,1589977793.0,,,1589977798.0,1589977799.0,1589977848.0,1589977848.0,1589977853.0,5.0,,1.0,49.0,5.0,7.0,199957.0,4.0,19331.0,panorama,condorpool,worker-5,individuals_merge,/var/lib/condor/execute/dir_3721/pegasus.Z2QOkBNJd/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,33.3,0,0
individuals_merge_ID0000011,compute,0,1589977798.0,,,1589977803.0,1589977803.0,1589977853.0,1589977853.0,1589977860.0,5.0,,0.0,50.0,7.0,7.0,199995.0,3.0,19358.0,panorama,condorpool,worker-4,individuals_merge,/var/lib/condor/execute/dir_2980/pegasus.h2XRhaTjs/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,33.8,0,0
frequency_ID0000052,compute,0,1589977853.0,,,1589977858.0,1589977880.0,1589978026.0,1589978026.0,1589978036.0,5.0,,22.0,146.0,10.0,4.0,1419397.0,5.0,230094.0,panorama,condorpool,worker-5,frequency,/var/lib/condor/execute/dir_29286/pegasus.3IZYGjwWh/frequency,-c   2   -pop   SAS,121.1,0,0
mutation_overlap_ID0000043,compute,0,1589977853.0,,,1589977859.0,1589977879.0,1589977906.0,1589977906.0,1589977911.0,6.0,,20.0,27.0,5.0,4.0,1425870.0,3.0,146333.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_9925/pegasus.Ez2P7oHeD/mutation_overlap,-c   2   -pop   AMR,4.1,0,0
frequency_ID0000046,compute,0,1589977853.0,,,1589977859.0,1589977879.0,1589978026.0,1589978026.0,1589978036.0,6.0,,20.0,147.0,10.0,5.0,1419045.0,4.0,231322.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_28574/pegasus.DQYNcXmpk/frequency,-c   2   -pop   EAS,125.6,0,0
mutation_overlap_ID0000041,compute,0,1589977853.0,,,1589977859.0,1589977879.0,1589977926.0,1589977926.0,1589977931.0,6.0,,20.0,47.0,5.0,4.0,1449622.0,3.0,171803.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_763/pegasus.2inJlrmXq/mutation_overlap,-c   2   -pop   ALL,29.5,0,0
frequency_ID0000048,compute,0,1589977853.0,,,1589977859.0,1589977880.0,1589978021.0,1589978021.0,1589978026.0,6.0,,21.0,141.0,5.0,6.0,1419461.0,3.0,232402.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_17032/pegasus.lHpvELlIf/frequency,-c   2   -pop   EUR,118.2,0,0
frequency_ID0000042,compute,0,1589977853.0,,,1589977859.0,1589977880.0,1589978036.0,1589978036.0,1589978041.0,6.0,,21.0,156.0,5.0,4.0,1442149.0,4.0,255000.0,panorama,condorpool,worker-4,frequency,/var/lib/condor/execute/dir_28575/pegasus.KGDrf34QL/frequency,-c   2   -pop   ALL,126.8,0,0
mutation_overlap_ID0000047,compute,0,1589977853.0,,,1589977860.0,1589977880.0,1589977916.0,1589977916.0,1589977921.0,7.0,,20.0,36.0,5.0,6.0,1426934.0,4.0,145862.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_9929/pegasus.DCHBtqslL/mutation_overlap,-c   2   -pop   EUR,4.9,0,0
mutation_overlap_ID0000051,compute,0,1589977853.0,,,1589977859.0,1589977879.0,1589977901.0,1589977901.0,1589977906.0,6.0,,20.0,22.0,5.0,5.0,1426870.0,3.0,147613.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_9927/pegasus.MtBa0uE8F/mutation_overlap,-c   2   -pop   SAS,4.9,0,0
