,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200519T064542Z_0_condorpool,auxiliary,0,1589875159.0,,,1589875163.0,1589875164.0,1589875168.0,1589875168.0,1589875173.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1589875173.0,,,1589875180.0,1589875407.0,1589875450.0,1589875450.0,1589875455.0,7.0,,227.0,43.0,5.0,35.0,1708157176.0,3.0,1365482.0,panorama,condorpool,worker-5,sifting,/var/lib/condor/execute/dir_32231/pegasus.xQtrVJrEV/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.7,0,0
sifting_ID0000012,compute,0,1589875173.0,,,1589875180.0,1589875375.0,1589875415.0,1589875415.0,1589875420.0,7.0,,195.0,40.0,5.0,31.0,1580479763.0,3.0,2126612.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_21356/pegasus.hlboS7MFn/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1589875173.0,,,1589875180.0,1589875193.0,1589875445.0,1589875445.0,1589875450.0,7.0,,13.0,252.0,5.0,172.0,1014251457.0,3.0,19965.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_22319/pegasus.fUvm7a6Mu/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,61.1,0,0
individuals_ID0000020,compute,0,1589875173.0,,,1589875179.0,1589875193.0,1589875440.0,1589875440.0,1589875450.0,6.0,,14.0,247.0,10.0,164.0,1014251457.0,4.0,19991.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_13637/pegasus.WjAXsOWVz/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,60.9,0,0
individuals_ID0000009,compute,0,1589875173.0,,,1589875179.0,1589875193.0,1589875425.0,1589875425.0,1589875435.0,6.0,,14.0,232.0,10.0,158.0,1014280442.0,4.0,19976.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_18214/pegasus.FoRazgkrb/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,63.5,0,0
individuals_ID0000019,compute,0,1589875173.0,,,1589875179.0,1589875193.0,1589875435.0,1589875435.0,1589875450.0,6.0,,14.0,242.0,15.0,162.0,1014251457.0,3.0,20021.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_4376/pegasus.J6g9TEm6m/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,61.8,0,0
individuals_ID0000008,compute,0,1589875173.0,,,1589875179.0,1589875193.0,1589875435.0,1589875435.0,1589875445.0,6.0,,14.0,242.0,10.0,157.0,1014280442.0,3.0,20035.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_22315/pegasus.GGkt5rEFp/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,61.9,0,0
individuals_ID0000014,compute,0,1589875173.0,,,1589875179.0,1589875193.0,1589875425.0,1589875425.0,1589875430.0,6.0,,14.0,232.0,5.0,156.0,1014251457.0,3.0,20019.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_13856/pegasus.IlokExQOq/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,63.9,0,0
individuals_ID0000003,compute,0,1589875173.0,,,1589875179.0,1589875193.0,1589875435.0,1589875435.0,1589875450.0,6.0,,14.0,242.0,15.0,161.0,1014280442.0,3.0,20002.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_13633/pegasus.PAVQUqW5f/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,60.7,0,0
individuals_ID0000013,compute,0,1589875173.0,,,1589875179.0,1589875193.0,1589875425.0,1589875425.0,1589875430.0,6.0,,14.0,232.0,5.0,151.0,1014251457.0,4.0,20004.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_18210/pegasus.SAC2QNHcf/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,62.3,0,0
individuals_ID0000010,compute,0,1589875173.0,,,1589875179.0,1589875193.0,1589875435.0,1589875435.0,1589875445.0,6.0,,14.0,242.0,10.0,161.0,1014280442.0,3.0,19973.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_13860/pegasus.VaY3yAdDO/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,63.6,0,0
individuals_ID0000001,compute,0,1589875173.0,,,1589875179.0,1589875193.0,1589875440.0,1589875440.0,1589875450.0,6.0,,14.0,247.0,10.0,175.0,1014280442.0,3.0,20006.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_22311/pegasus.Vy4Hg653e/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,61.9,0,0
individuals_ID0000002,compute,0,1589875173.0,,,1589875179.0,1589875192.0,1589875435.0,1589875435.0,1589875450.0,6.0,,13.0,243.0,15.0,165.0,1014280442.0,4.0,19997.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_4372/pegasus.aZYO31viE/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,62.2,0,0
individuals_ID0000004,compute,0,1589875173.0,,,1589875178.0,1589875192.0,1589875375.0,1589875375.0,1589875380.0,5.0,,14.0,183.0,5.0,138.0,1014280442.0,3.0,19779.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_18204/pegasus.cngJOgUDS/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,65.5,0,0
