,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200519T064542Z_0_condorpool,auxiliary,0,1589873712.0,,,1589873716.0,1589873717.0,1589873721.0,1589873721.0,1589873726.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1589873726.0,,,1589873733.0,1589873971.0,1589874021.0,1589874021.0,1589874026.0,7.0,,238.0,50.0,5.0,39.0,1708157176.0,3.0,1365482.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_10260/pegasus.dcIr3WK8R/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.7,0,0
sifting_ID0000012,compute,0,1589873726.0,,,1589873733.0,1589873927.0,1589873974.0,1589873974.0,1589873979.0,7.0,,194.0,47.0,5.0,31.0,1580479763.0,3.0,2126612.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_25179/pegasus.2YcnrUe14/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1589873726.0,,,1589873733.0,1589873754.0,1589873995.0,1589873995.0,1589874011.0,7.0,,21.0,241.0,16.0,164.0,1014251457.0,3.0,20014.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_27769/pegasus.MCBqSC6Bz/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,61.4,0,0
individuals_ID0000010,compute,0,1589873726.0,,,1589873733.0,1589873754.0,1589873989.0,1589873989.0,1589873995.0,7.0,,21.0,235.0,6.0,155.0,1014280442.0,4.0,20016.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_19455/pegasus.G2NOr4D8W/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,63.5,0,0
individuals_ID0000020,compute,0,1589873726.0,,,1589873733.0,1589873754.0,1589873974.0,1589873974.0,1589873979.0,7.0,,21.0,220.0,5.0,148.0,1014251457.0,3.0,19934.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_16473/pegasus.iv7R20PWS/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,62.3,0,0
individuals_ID0000009,compute,0,1589873726.0,,,1589873733.0,1589873754.0,1589874001.0,1589874001.0,1589874011.0,7.0,,21.0,247.0,10.0,165.0,1014280442.0,3.0,19950.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_16836/pegasus.Fpvd13KGi/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,65.0,0,0
individuals_ID0000019,compute,0,1589873726.0,,,1589873733.0,1589873753.0,1589873989.0,1589873989.0,1589873995.0,7.0,,20.0,236.0,6.0,163.0,1014251457.0,3.0,19986.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_12112/pegasus.lWOIw7hho/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,60.1,0,0
individuals_ID0000014,compute,0,1589873726.0,,,1589873732.0,1589873754.0,1589873995.0,1589873995.0,1589874006.0,6.0,,22.0,241.0,11.0,158.0,1014251457.0,3.0,20030.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_19452/pegasus.jS3tCC0GA/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,63.1,0,0
individuals_ID0000003,compute,0,1589873726.0,,,1589873732.0,1589873754.0,1589873995.0,1589873995.0,1589874006.0,6.0,,22.0,241.0,11.0,171.0,1014280442.0,3.0,19928.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_16469/pegasus.vrWMjV3jd/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,62.1,0,0
