,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200519T064542Z_0_condorpool,auxiliary,0,1589899763.0,,,1589899767.0,1589899768.0,1589899772.0,1589899772.0,1589899777.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.4,0,0
sifting_ID0000024,compute,0,1589899777.0,,,1589899786.0,1589899992.0,1589900060.0,1589900060.0,1589900065.0,9.0,,206.0,68.0,5.0,50.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_15329/pegasus.TrXjalPoU/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.9,0,0
sifting_ID0000012,compute,0,1589899777.0,,,1589899786.0,1589899983.0,1589900050.0,1589900050.0,1589900055.0,9.0,,197.0,67.0,5.0,54.0,1580479763.0,3.0,2126612.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_1674/pegasus.o67vXIpA9/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,2.0,0,0
individuals_ID0000021,compute,0,1589899777.0,,,1589899786.0,1589899804.0,1589900025.0,1589900025.0,1589900035.0,9.0,,18.0,221.0,10.0,150.0,1014251457.0,3.0,19910.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_14347/pegasus.acgn3S7yn/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,62.6,0,0
individuals_ID0000020,compute,0,1589899777.0,,,1589899785.0,1589899804.0,1589900019.0,1589900019.0,1589900030.0,8.0,,19.0,215.0,11.0,147.0,1014251457.0,3.0,19948.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_14346/pegasus.uSVbcTC3h/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,63.4,0,0
individuals_ID0000009,compute,0,1589899777.0,,,1589899784.0,1589899804.0,1589900025.0,1589900025.0,1589900035.0,7.0,,20.0,221.0,10.0,153.0,1014280442.0,3.0,19907.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_25895/pegasus.OENvydH48/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,63.9,0,0
individuals_ID0000019,compute,0,1589899777.0,,,1589899784.0,1589899804.0,1589900025.0,1589900025.0,1589900035.0,7.0,,20.0,221.0,10.0,149.0,1014251457.0,3.0,19996.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_25550/pegasus.sUYukXEZA/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,62.4,0,0
individuals_ID0000008,compute,0,1589899777.0,,,1589899784.0,1589899804.0,1589900019.0,1589900019.0,1589900030.0,7.0,,20.0,215.0,11.0,151.0,1014280442.0,3.0,19958.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_5897/pegasus.dx0bHlGy4/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,60.2,0,0
individuals_ID0000014,compute,0,1589899777.0,,,1589899783.0,1589899786.0,1589900030.0,1589900030.0,1589900045.0,6.0,,3.0,244.0,15.0,157.0,1014251457.0,4.0,20058.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_17831/pegasus.Eo8xqistI/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,63.1,0,0
individuals_ID0000003,compute,0,1589899777.0,,,1589899783.0,1589899785.0,1589900002.0,1589900002.0,1589900009.0,6.0,,2.0,217.0,7.0,155.0,1014280442.0,3.0,19941.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_25163/pegasus.K4Jd1GtrJ/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,63.3,0,0
individuals_ID0000013,compute,0,1589899777.0,,,1589899783.0,1589899785.0,1589899997.0,1589899997.0,1589900002.0,6.0,,2.0,212.0,5.0,151.0,1014251457.0,3.0,19910.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_5513/pegasus.7C5KqQC5H/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,62.5,0,0
individuals_ID0000010,compute,0,1589899777.0,,,1589899785.0,1589899804.0,1589900030.0,1589900030.0,1589900045.0,8.0,,19.0,226.0,15.0,154.0,1014280442.0,4.0,19930.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_25896/pegasus.OxlzMItgI/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,64.9,0,0
individuals_ID0000001,compute,0,1589899777.0,,,1589899783.0,1589899785.0,1589899997.0,1589899997.0,1589900002.0,6.0,,2.0,212.0,5.0,150.0,1014280442.0,3.0,19949.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_14081/pegasus.fHDtTMCs7/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,63.6,0,0
individuals_ID0000002,compute,0,1589899777.0,,,1589899783.0,1589899785.0,1589900019.0,1589900019.0,1589900030.0,6.0,,2.0,234.0,11.0,150.0,1014280442.0,3.0,20000.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_17829/pegasus.OPhzwWA1r/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,64.0,0,0
individuals_ID0000004,compute,0,1589899777.0,,,1589899782.0,1589899784.0,1589899992.0,1589899992.0,1589899997.0,5.0,,2.0,208.0,5.0,150.0,1014280442.0,4.0,19933.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_25635/pegasus.9tonS3sXg/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,64.4,0,0
individuals_ID0000005,compute,0,1589899777.0,,,1589899782.0,1589899785.0,1589900019.0,1589900019.0,1589900030.0,5.0,,3.0,234.0,11.0,165.0,1014280442.0,3.0,19984.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_5506/pegasus.cm804H2nF/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,59.9,0,0
