,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200922T030313Z_0_condorpool,auxiliary,0,1600770641.0,,,1600770645.0,1600770646.0,1600770650.0,1600770650.0,1600770655.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1600770655.0,,,1600770661.0,1600770892.0,1600770951.0,1600770951.0,1600770956.0,6.0,,231.0,59.0,5.0,43.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_22440/pegasus.7efF1IoIi/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,2.0,0,0
sifting_ID0000012,compute,0,1600770655.0,,,1600770661.0,1600770886.0,1600770941.0,1600770941.0,1600770946.0,6.0,,225.0,55.0,5.0,43.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_14034/pegasus.tmwB2SFAe/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,2.1,0,0
individuals_ID0000021,compute,0,1600770655.0,,,1600770661.0,1600770679.0,1600770931.0,1600770931.0,1600770936.0,6.0,,18.0,252.0,5.0,175.0,1014251457.0,6.0,28026.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_18671/pegasus.SnaM6HyKa/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,56.6,0,0
individuals_ID0000020,compute,0,1600770655.0,,,1600770661.0,1600770679.0,1600770951.0,1600770951.0,1600770956.0,6.0,,18.0,272.0,5.0,175.0,1014251457.0,5.0,28109.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_31200/pegasus.8S1DQXffN/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,63.0,0,0
individuals_ID0000009,compute,0,1600770655.0,,,1600770661.0,1600770679.0,1600770926.0,1600770926.0,1600770931.0,6.0,,18.0,247.0,5.0,163.0,1014280442.0,5.0,27995.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_23931/pegasus.mEtFSopvf/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,68.2,0,0
individuals_ID0000019,compute,0,1600770655.0,,,1600770660.0,1600770679.0,1600770931.0,1600770931.0,1600770941.0,5.0,,19.0,252.0,10.0,170.0,1014251457.0,4.0,28014.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_26435/pegasus.tNwDlZqXc/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,71.2,0,0
individuals_ID0000008,compute,0,1600770655.0,,,1600770660.0,1600770679.0,1600770921.0,1600770921.0,1600770926.0,5.0,,19.0,242.0,5.0,168.0,1014280442.0,4.0,27867.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_10336/pegasus.YbKYR1cDP/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,68.6,0,0
individuals_ID0000014,compute,0,1600770655.0,,,1600770660.0,1600770679.0,1600770931.0,1600770931.0,1600770941.0,5.0,,19.0,252.0,10.0,168.0,1014251457.0,5.0,27961.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_26432/pegasus.mQ6pM7wMk/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,70.9,0,0
individuals_ID0000003,compute,0,1600770655.0,,,1600770660.0,1600770679.0,1600770936.0,1600770936.0,1600770941.0,5.0,,19.0,257.0,5.0,169.0,1014280442.0,5.0,28051.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_23927/pegasus.cFzw6qD03/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,67.4,0,0
