,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200520T215721Z_0_condorpool,auxiliary,0,1590034289.0,,,1590034293.0,1590034294.0,1590034298.0,1590034298.0,1590034303.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1590034303.0,,,1590034310.0,1590034526.0,1590034581.0,1590034581.0,1590034586.0,7.0,,216.0,55.0,5.0,46.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_2637/pegasus.ammU3TtK5/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1590034303.0,,,1590034310.0,1590034517.0,1590034571.0,1590034571.0,1590034576.0,7.0,,207.0,54.0,5.0,43.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_24753/pegasus.veFXSpGHR/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,2.0,0,0
individuals_ID0000021,compute,0,1590034303.0,,,1590034310.0,1590034313.0,1590034551.0,1590034551.0,1590034561.0,7.0,,3.0,238.0,10.0,168.0,1014251457.0,5.0,19992.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_8001/pegasus.dAFHmZKO2/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,62.7,0,0
individuals_ID0000010,compute,0,1590034303.0,,,1590034310.0,1590034314.0,1590034556.0,1590034556.0,1590034566.0,7.0,,4.0,242.0,10.0,162.0,1014280442.0,4.0,19958.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_29520/pegasus.HZQQPgSWQ/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,62.7,0,0
individuals_ID0000020,compute,0,1590034303.0,,,1590034310.0,1590034318.0,1590034561.0,1590034561.0,1590034571.0,7.0,,8.0,243.0,10.0,159.0,1014251457.0,4.0,19987.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_15036/pegasus.z6jLORInc/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,63.1,0,0
individuals_ID0000009,compute,0,1590034303.0,,,1590034310.0,1590034313.0,1590034556.0,1590034556.0,1590034566.0,7.0,,3.0,243.0,10.0,157.0,1014280442.0,5.0,19922.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_13922/pegasus.WWreNoPtU/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,64.4,0,0
individuals_ID0000019,compute,0,1590034303.0,,,1590034310.0,1590034313.0,1590034556.0,1590034556.0,1590034566.0,7.0,,3.0,243.0,10.0,160.0,1014251457.0,4.0,20000.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_23759/pegasus.k4HMtFZW9/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,60.6,0,0
individuals_ID0000014,compute,0,1590034303.0,,,1590034310.0,1590034318.0,1590034551.0,1590034551.0,1590034556.0,7.0,,8.0,233.0,5.0,158.0,1014251457.0,3.0,19980.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_29519/pegasus.rVxzEG8OC/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,63.1,0,0
individuals_ID0000003,compute,0,1590034303.0,,,1590034309.0,1590034313.0,1590034551.0,1590034551.0,1590034561.0,6.0,,4.0,238.0,10.0,167.0,1014280442.0,4.0,20010.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_15032/pegasus.JHIcMTdvu/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,62.3,0,0
