,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200520T215721Z_0_condorpool,auxiliary,0,1590031394.0,,,1590031398.0,1590031400.0,1590031404.0,1590031404.0,1590031409.0,4.0,,2.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1590031409.0,,,1590031416.0,1590031659.0,1590031712.0,1590031712.0,1590031717.0,7.0,,243.0,53.0,5.0,42.0,1708157176.0,3.0,1365482.0,panorama,condorpool,worker-5,sifting,/var/lib/condor/execute/dir_12321/pegasus.0RzRmPrtd/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1590031409.0,,,1590031416.0,1590031618.0,1590031671.0,1590031671.0,1590031676.0,7.0,,202.0,53.0,5.0,43.0,1580479763.0,3.0,2126612.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_1810/pegasus.LRLj59b1x/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1590031409.0,,,1590031416.0,1590031437.0,1590031692.0,1590031692.0,1590031702.0,7.0,,21.0,255.0,10.0,168.0,1014251457.0,4.0,20049.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_18900/pegasus.18zHKwgz1/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,61.7,0,0
individuals_ID0000020,compute,0,1590031409.0,,,1590031416.0,1590031437.0,1590031687.0,1590031687.0,1590031702.0,7.0,,21.0,250.0,15.0,172.0,1014251457.0,4.0,19998.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_21069/pegasus.XM6WXJ9gU/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,61.3,0,0
individuals_ID0000009,compute,0,1590031409.0,,,1590031415.0,1590031437.0,1590031682.0,1590031682.0,1590031692.0,6.0,,22.0,245.0,10.0,166.0,1014280442.0,3.0,19962.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_25891/pegasus.OHq8olxu1/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,64.0,0,0
individuals_ID0000019,compute,0,1590031409.0,,,1590031415.0,1590031436.0,1590031666.0,1590031666.0,1590031671.0,6.0,,21.0,230.0,5.0,161.0,1014251457.0,4.0,19985.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_23673/pegasus.jf874v66J/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,62.2,0,0
individuals_ID0000008,compute,0,1590031409.0,,,1590031415.0,1590031437.0,1590031687.0,1590031687.0,1590031697.0,6.0,,22.0,250.0,10.0,168.0,1014280442.0,3.0,20037.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_18896/pegasus.4t0GgeUEd/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,61.8,0,0
individuals_ID0000014,compute,0,1590031409.0,,,1590031415.0,1590031436.0,1590031682.0,1590031682.0,1590031692.0,6.0,,21.0,246.0,10.0,161.0,1014251457.0,3.0,20068.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_8584/pegasus.xtLGnmm9o/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,62.9,0,0
individuals_ID0000003,compute,0,1590031409.0,,,1590031415.0,1590031436.0,1590031661.0,1590031661.0,1590031666.0,6.0,,21.0,225.0,5.0,166.0,1014280442.0,3.0,19889.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_21065/pegasus.HdUOOaYfz/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,63.8,0,0
individuals_ID0000013,compute,0,1590031409.0,,,1590031415.0,1590031436.0,1590031687.0,1590031687.0,1590031702.0,6.0,,21.0,251.0,15.0,167.0,1014251457.0,4.0,20001.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_25887/pegasus.5u3n3QLF0/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,63.9,0,0
individuals_ID0000010,compute,0,1590031409.0,,,1590031416.0,1590031436.0,1590031682.0,1590031682.0,1590031692.0,7.0,,20.0,246.0,10.0,160.0,1014280442.0,4.0,20033.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_8588/pegasus.bvn1Wm9wv/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,63.3,0,0
individuals_ID0000001,compute,0,1590031409.0,,,1590031415.0,1590031437.0,1590031692.0,1590031692.0,1590031702.0,6.0,,22.0,255.0,10.0,169.0,1014280442.0,3.0,20076.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_18892/pegasus.qU8X3iI6c/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,61.5,0,0
individuals_ID0000002,compute,0,1590031409.0,,,1590031415.0,1590031436.0,1590031681.0,1590031681.0,1590031692.0,6.0,,21.0,245.0,11.0,164.0,1014280442.0,4.0,19959.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_23669/pegasus.1l2htp4Yg/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,61.6,0,0
individuals_ID0000004,compute,0,1590031409.0,,,1590031414.0,1590031435.0,1590031671.0,1590031671.0,1590031676.0,5.0,,21.0,236.0,5.0,165.0,1014280442.0,3.0,20018.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_23663/pegasus.gu0ENOOJU/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,61.7,0,0
individuals_ID0000005,compute,0,1590031409.0,,,1590031414.0,1590031436.0,1590031687.0,1590031687.0,1590031697.0,5.0,,22.0,251.0,10.0,167.0,1014280442.0,3.0,20001.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_21059/pegasus.bfZFsznKb/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,61.1,0,0
individuals_ID0000016,compute,0,1590031409.0,,,1590031414.0,1590031435.0,1590031676.0,1590031676.0,1590031682.0,5.0,,21.0,241.0,6.0,169.0,1014251457.0,3.0,20014.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_8578/pegasus.7qCUjyQzY/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,63.2,0,0
individuals_ID0000015,compute,0,1590031409.0,,,1590031414.0,1590031435.0,1590031621.0,1590031621.0,1590031626.0,5.0,,21.0,186.0,5.0,140.0,1014251457.0,4.0,19733.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_25881/pegasus.tEvQUdjeg/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,67.0,0,0
individuals_ID0000017,compute,0,1590031409.0,,,1590031414.0,1590031436.0,1590031682.0,1590031682.0,1590031692.0,5.0,,22.0,246.0,10.0,169.0,1014251457.0,4.0,19988.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_23665/pegasus.8KXwDXkAJ/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,61.9,0,0
individuals_ID0000007,compute,0,1590031409.0,,,1590031414.0,1590031436.0,1590031682.0,1590031682.0,1590031692.0,5.0,,22.0,246.0,10.0,166.0,1014280442.0,4.0,19953.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_25883/pegasus.76I2bTBVY/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,63.9,0,0
individuals_ID0000018,compute,0,1590031409.0,,,1590031415.0,1590031436.0,1590031687.0,1590031687.0,1590031702.0,6.0,,21.0,251.0,15.0,164.0,1014251457.0,4.0,20023.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_21061/pegasus.OKOFlTRYx/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,60.9,0,0
individuals_ID0000022,compute,0,1590031409.0,,,1590031415.0,1590031435.0,1590031687.0,1590031687.0,1590031697.0,6.0,,20.0,252.0,10.0,172.0,1014251457.0,3.0,20006.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_8580/pegasus.XpV0kKcby/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,62.2,0,0
individuals_ID0000006,compute,0,1590031409.0,,,1590031414.0,1590031436.0,1590031687.0,1590031687.0,1590031697.0,5.0,,22.0,251.0,10.0,180.0,1014280442.0,4.0,20051.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_18890/pegasus.MlttTV1PX/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,61.9,0,0
