,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200826T065300Z_0_condorpool,auxiliary,0,1598424782.0,,,1598424786.0,1598424788.0,1598424796.0,1598424796.0,1598424802.0,4.0,,2.0,8.0,6.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1598424802.0,,,1598424807.0,1598425048.0,1598425088.0,1598425088.0,1598425093.0,5.0,,241.0,40.0,5.0,29.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-3,sifting,/var/lib/condor/execute/dir_22222/pegasus.VWg4cWhzS/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.7,0,0
sifting_ID0000012,compute,0,1598424802.0,,,1598424807.0,1598425048.0,1598425088.0,1598425088.0,1598425093.0,5.0,,241.0,40.0,5.0,28.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-0,sifting,/var/lib/condor/execute/dir_14797/pegasus.jcXlbhMwf/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1598424802.0,,,1598424807.0,1598424824.0,1598425067.0,1598425067.0,1598425077.0,5.0,,17.0,243.0,10.0,164.0,1014251457.0,4.0,28028.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_17075/pegasus.OLGlMNIYl/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,67.4,0,0
individuals_ID0000020,compute,0,1598424802.0,,,1598424807.0,1598424824.0,1598425052.0,1598425052.0,1598425062.0,5.0,,17.0,228.0,10.0,159.0,1014251457.0,4.0,28011.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_24869/pegasus.1Spr0XV66/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,62.8,0,0
individuals_ID0000009,compute,0,1598424802.0,,,1598424807.0,1598424824.0,1598425062.0,1598425062.0,1598425072.0,5.0,,17.0,238.0,10.0,165.0,1014280442.0,4.0,27794.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_25957/pegasus.GfKIP0yhD/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,63.6,0,0
individuals_ID0000019,compute,0,1598424802.0,,,1598424807.0,1598424824.0,1598425062.0,1598425062.0,1598425072.0,5.0,,17.0,238.0,10.0,164.0,1014251457.0,5.0,27939.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_24891/pegasus.ORfW6rWAI/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,64.2,0,0
individuals_ID0000008,compute,0,1598424802.0,,,1598424807.0,1598424823.0,1598425067.0,1598425067.0,1598425077.0,5.0,,16.0,244.0,10.0,165.0,1014280442.0,5.0,27900.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_17071/pegasus.dmz7gIUWZ/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,67.0,0,0
individuals_ID0000014,compute,0,1598424802.0,,,1598424807.0,1598424823.0,1598425052.0,1598425052.0,1598425062.0,5.0,,16.0,229.0,10.0,159.0,1014251457.0,4.0,27934.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_17075/pegasus.yF7Wc21YP/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,62.6,0,0
individuals_ID0000003,compute,0,1598424802.0,,,1598424807.0,1598424823.0,1598425052.0,1598425052.0,1598425062.0,5.0,,16.0,229.0,10.0,157.0,1014280442.0,4.0,27881.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_24865/pegasus.Mw2Wr17Ja/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,62.3,0,0
individuals_ID0000013,compute,0,1598424802.0,,,1598424807.0,1598424823.0,1598425052.0,1598425052.0,1598425062.0,5.0,,16.0,229.0,10.0,158.0,1014251457.0,4.0,27850.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_25952/pegasus.bA4WmYLNU/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,63.1,0,0
individuals_ID0000010,compute,0,1598424802.0,,,1598424807.0,1598424824.0,1598425052.0,1598425052.0,1598425062.0,5.0,,17.0,228.0,10.0,159.0,1014280442.0,4.0,27862.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_17079/pegasus.NtDPJa9QQ/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,62.8,0,0
individuals_ID0000001,compute,0,1598424802.0,,,1598424807.0,1598424823.0,1598425067.0,1598425067.0,1598425077.0,5.0,,16.0,244.0,10.0,165.0,1014280442.0,4.0,27900.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_17069/pegasus.pKwd9w8kY/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,66.9,0,0
individuals_ID0000002,compute,0,1598424802.0,,,1598424807.0,1598424823.0,1598425062.0,1598425062.0,1598425072.0,5.0,,16.0,239.0,10.0,166.0,1014280442.0,4.0,27841.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_24887/pegasus.IcglcZMF4/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,63.6,0,0
individuals_ID0000004,compute,0,1598424802.0,,,1598424807.0,1598424822.0,1598425062.0,1598425062.0,1598425072.0,5.0,,15.0,240.0,10.0,165.0,1014280442.0,4.0,27854.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_24884/pegasus.OFrkMwTQ2/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,63.9,0,0
individuals_ID0000005,compute,0,1598424802.0,,,1598424807.0,1598424822.0,1598425057.0,1598425057.0,1598425062.0,5.0,,15.0,235.0,5.0,165.0,1014280442.0,5.0,27842.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_24862/pegasus.xyemssint/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,62.3,0,0
individuals_ID0000016,compute,0,1598424802.0,,,1598424807.0,1598424822.0,1598425062.0,1598425062.0,1598425072.0,5.0,,15.0,240.0,10.0,167.0,1014251457.0,4.0,27977.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_17071/pegasus.PRYSijInJ/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,62.6,0,0
individuals_ID0000015,compute,0,1598424802.0,,,1598424807.0,1598424822.0,1598425062.0,1598425062.0,1598425072.0,5.0,,15.0,240.0,10.0,167.0,1014251457.0,4.0,27970.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_25949/pegasus.a3sozj1zP/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,63.5,0,0
individuals_ID0000017,compute,0,1598424802.0,,,1598424807.0,1598424823.0,1598425052.0,1598425052.0,1598425062.0,5.0,,16.0,229.0,10.0,159.0,1014251457.0,4.0,27885.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_24885/pegasus.AShLbxSBi/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,64.1,0,0
individuals_ID0000007,compute,0,1598424802.0,,,1598424807.0,1598424823.0,1598425057.0,1598425057.0,1598425062.0,5.0,,16.0,234.0,5.0,162.0,1014280442.0,4.0,27844.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_25950/pegasus.LFiGMIZu6/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,63.6,0,0
individuals_ID0000018,compute,0,1598424802.0,,,1598424807.0,1598424823.0,1598425052.0,1598425052.0,1598425062.0,5.0,,16.0,229.0,10.0,157.0,1014251457.0,4.0,27874.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_24863/pegasus.8YYTBYTNN/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,61.8,0,0
individuals_ID0000022,compute,0,1598424802.0,,,1598424807.0,1598424823.0,1598425062.0,1598425062.0,1598425072.0,5.0,,16.0,239.0,10.0,166.0,1014251457.0,4.0,27940.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_17072/pegasus.gEn3kyOV8/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,62.7,0,0
individuals_ID0000006,compute,0,1598424802.0,,,1598424807.0,1598424822.0,1598425067.0,1598425067.0,1598425077.0,5.0,,15.0,245.0,10.0,166.0,1014280442.0,4.0,27962.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_17068/pegasus.wAQWxks0T/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,67.1,0,0
individuals_merge_ID0000011,compute,0,1598425077.0,,,1598425083.0,1598425083.0,1598425123.0,1598425123.0,1598425128.0,6.0,,0.0,40.0,5.0,5.0,279045.0,4.0,23785.0,panorama,condorpool,worker-2,individuals_merge,/var/lib/condor/execute/dir_16573/pegasus.2dLEKAuKm/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,26.7,0,0
individuals_merge_ID0000023,compute,0,1598425077.0,,,1598425082.0,1598425083.0,1598425123.0,1598425123.0,1598425128.0,5.0,,1.0,40.0,5.0,5.0,279773.0,4.0,23832.0,panorama,condorpool,worker-2,individuals_merge,/var/lib/condor/execute/dir_16572/pegasus.s0jNFCheB/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,26.4,0,0
frequency_ID0000052,compute,0,1598425128.0,,,1598425133.0,1598425153.0,1598425279.0,1598425279.0,1598425289.0,5.0,,20.0,126.0,10.0,4.0,1446650.0,4.0,291972.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_3021/pegasus.tCGfOoBPr/frequency,-c   2   -pop   ALL,111.3,0,0
mutation_overlap_ID0000043,compute,0,1598425128.0,,,1598425133.0,1598425153.0,1598425168.0,1598425168.0,1598425174.0,5.0,,20.0,15.0,6.0,4.0,1431435.0,4.0,145845.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_16591/pegasus.LT5KNJYwn/mutation_overlap,-c   2   -pop   EUR,4.1,0,0
frequency_ID0000046,compute,0,1598425128.0,,,1598425133.0,1598425153.0,1598425279.0,1598425279.0,1598425289.0,5.0,,20.0,126.0,10.0,4.0,1423546.0,5.0,268345.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_24414/pegasus.3MBvTeP9r/frequency,-c   2   -pop   EAS,109.1,0,0
