,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20210109T082603Z_0_condorpool,auxiliary,0,1610199733.0,,,1610199737.0,1610199738.0,1610199742.0,1610199742.0,1610199747.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
sifting_ID0000024,compute,0,1610199747.0,,,1610199753.0,1610199979.0,1610200038.0,1610200038.0,1610200043.0,6.0,,226.0,59.0,5.0,45.0,1708157176.0,6.0,1365482.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_2276/pegasus.VYHtGFxYd/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.7,0,0
sifting_ID0000012,compute,0,1610199747.0,,,1610199753.0,1610199973.0,1610200028.0,1610200028.0,1610200033.0,6.0,,220.0,55.0,5.0,43.0,1580479763.0,5.0,2126612.0,panorama,condorpool,worker-4,sifting,/var/lib/condor/execute/dir_21800/pegasus.oJQNCpgQn/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1610199747.0,,,1610199753.0,1610199755.0,1610200003.0,1610200003.0,1610200013.0,6.0,,2.0,248.0,10.0,161.0,1014251457.0,5.0,27831.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_20061/pegasus.dElZQ3v1J/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,65.1,0,0
individuals_ID0000020,compute,0,1610199747.0,,,1610199753.0,1610199755.0,1610200003.0,1610200003.0,1610200013.0,6.0,,2.0,248.0,10.0,161.0,1014251457.0,6.0,27799.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_8860/pegasus.Ipd0s2CA7/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,66.0,0,0
individuals_ID0000009,compute,0,1610199747.0,,,1610199753.0,1610199755.0,1610199998.0,1610199998.0,1610200008.0,6.0,,2.0,243.0,10.0,162.0,1014280442.0,6.0,27730.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_19353/pegasus.d9T9r1fue/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,64.5,0,0
individuals_ID0000019,compute,0,1610199747.0,,,1610199753.0,1610199755.0,1610199998.0,1610199998.0,1610200008.0,6.0,,2.0,243.0,10.0,160.0,1014251457.0,6.0,27707.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_16369/pegasus.Egop33Dye/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,64.1,0,0
individuals_ID0000008,compute,0,1610199747.0,,,1610199753.0,1610199755.0,1610199998.0,1610199998.0,1610200008.0,6.0,,2.0,243.0,10.0,162.0,1014280442.0,6.0,27789.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_20058/pegasus.T6a0XdoeA/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,65.2,0,0
individuals_ID0000014,compute,0,1610199747.0,,,1610199753.0,1610199755.0,1610199973.0,1610199973.0,1610199978.0,6.0,,2.0,218.0,5.0,150.0,1014251457.0,5.0,27923.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_18568/pegasus.OlVLipcGw/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,66.2,0,0
individuals_ID0000003,compute,0,1610199747.0,,,1610199753.0,1610199755.0,1610200003.0,1610200003.0,1610200013.0,6.0,,2.0,248.0,10.0,161.0,1014280442.0,5.0,27776.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_8856/pegasus.iju7g4n3g/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,66.1,0,0
individuals_ID0000013,compute,0,1610199747.0,,,1610199753.0,1610199755.0,1610199998.0,1610199998.0,1610200008.0,6.0,,2.0,243.0,10.0,162.0,1014251457.0,6.0,27871.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_19349/pegasus.UVkPvE2wh/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,64.3,0,0
individuals_ID0000010,compute,0,1610199747.0,,,1610199753.0,1610199755.0,1610199998.0,1610199998.0,1610200008.0,6.0,,2.0,243.0,10.0,162.0,1014280442.0,5.0,27744.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_18573/pegasus.u1wpOkl6w/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,65.6,0,0
individuals_ID0000001,compute,0,1610199747.0,,,1610199753.0,1610199755.0,1610199993.0,1610199993.0,1610200003.0,6.0,,2.0,238.0,10.0,161.0,1014280442.0,6.0,27767.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_18566/pegasus.SCkJNC2LZ/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,65.6,0,0
individuals_ID0000002,compute,0,1610199747.0,,,1610199753.0,1610199755.0,1610200003.0,1610200003.0,1610200013.0,6.0,,2.0,248.0,10.0,163.0,1014280442.0,5.0,27742.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_20054/pegasus.YBk5zVJUF/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,65.0,0,0
individuals_ID0000004,compute,0,1610199747.0,,,1610199752.0,1610199755.0,1610200003.0,1610200003.0,1610200013.0,5.0,,3.0,248.0,10.0,162.0,1014280442.0,6.0,27750.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_8854/pegasus.uJaJeYeV4/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,66.3,0,0
individuals_ID0000005,compute,0,1610199747.0,,,1610199752.0,1610199755.0,1610199993.0,1610199993.0,1610200003.0,5.0,,3.0,238.0,10.0,162.0,1014280442.0,5.0,27835.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_19346/pegasus.uzrE8zIdP/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,64.3,0,0
