,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200518T045356Z_0_condorpool,auxiliary,0,1589810260.0,,,1589810264.0,1589810265.0,1589810269.0,1589810269.0,1589810274.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1589810274.0,,,1589810281.0,1589810490.0,1589810536.0,1589810536.0,1589810541.0,7.0,,209.0,46.0,5.0,37.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_635/pegasus.O1hyMD4Tc/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1589810274.0,,,1589810281.0,1589810489.0,1589810531.0,1589810531.0,1589810536.0,7.0,,208.0,42.0,5.0,32.0,1580479763.0,3.0,2126612.0,panorama,condorpool,worker-5,sifting,/var/lib/condor/execute/dir_32256/pegasus.vfRJgy75r/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.8,0,0
individuals_ID0000021,compute,0,1589810274.0,,,1589810281.0,1589810289.0,1589810541.0,1589810541.0,1589810551.0,7.0,,8.0,252.0,10.0,174.0,1014251457.0,3.0,20010.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_14726/pegasus.77hjEzVST/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,61.9,0,0
individuals_ID0000010,compute,0,1589810274.0,,,1589810281.0,1589810290.0,1589810531.0,1589810531.0,1589810536.0,7.0,,9.0,241.0,5.0,170.0,1014280442.0,4.0,20005.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_1991/pegasus.9atWSFhJD/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,63.1,0,0
individuals_ID0000020,compute,0,1589810274.0,,,1589810281.0,1589810290.0,1589810541.0,1589810541.0,1589810551.0,7.0,,9.0,251.0,10.0,174.0,1014251457.0,3.0,19994.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_26309/pegasus.CdIFPOdMD/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,64.3,0,0
individuals_ID0000009,compute,0,1589810274.0,,,1589810281.0,1589810289.0,1589810516.0,1589810516.0,1589810521.0,7.0,,8.0,227.0,5.0,157.0,1014280442.0,3.0,19913.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_7374/pegasus.3wAFiqxfW/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,62.6,0,0
individuals_ID0000019,compute,0,1589810274.0,,,1589810281.0,1589810290.0,1589810536.0,1589810536.0,1589810546.0,7.0,,9.0,246.0,10.0,167.0,1014251457.0,3.0,19957.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_24343/pegasus.kpwyIB2si/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,61.8,0,0
individuals_ID0000014,compute,0,1589810274.0,,,1589810280.0,1589810290.0,1589810536.0,1589810536.0,1589810546.0,6.0,,10.0,246.0,10.0,166.0,1014251457.0,3.0,19961.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_1985/pegasus.lozh6gWDY/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,63.0,0,0
individuals_ID0000003,compute,0,1589810274.0,,,1589810280.0,1589810289.0,1589810541.0,1589810541.0,1589810551.0,6.0,,9.0,252.0,10.0,169.0,1014280442.0,4.0,19989.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_26305/pegasus.WUhZ1lJE8/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,64.2,0,0
individuals_ID0000013,compute,0,1589810274.0,,,1589810280.0,1589810290.0,1589810531.0,1589810531.0,1589810536.0,6.0,,10.0,241.0,5.0,170.0,1014251457.0,4.0,19905.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_7371/pegasus.AFN1CUcQm/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,62.1,0,0
individuals_ID0000008,compute,0,1589810274.0,,,1589810280.0,1589810289.0,1589810541.0,1589810541.0,1589810551.0,6.0,,9.0,252.0,10.0,168.0,1014280442.0,3.0,20018.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_14723/pegasus.NjlxYHsi1/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,61.7,0,0
individuals_ID0000001,compute,0,1589810274.0,,,1589810280.0,1589810289.0,1589810536.0,1589810536.0,1589810546.0,6.0,,9.0,247.0,10.0,170.0,1014280442.0,4.0,20013.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_14719/pegasus.YZL6WxzQw/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,62.1,0,0
individuals_ID0000004,compute,0,1589810274.0,,,1589810279.0,1589810288.0,1589810491.0,1589810491.0,1589810496.0,5.0,,9.0,203.0,5.0,153.0,1014280442.0,3.0,19838.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_7364/pegasus.26UFes7uf/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,64.4,0,0
