,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200518T045356Z_0_condorpool,auxiliary,0,1589812430.0,,,1589812434.0,1589812437.0,1589812444.0,1589812444.0,1589812449.0,4.0,,3.0,7.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1589812449.0,,,1589812456.0,1589812649.0,1589812698.0,1589812698.0,1589812703.0,7.0,,193.0,49.0,5.0,41.0,1708157176.0,3.0,1365482.0,panorama,condorpool,worker-1,sifting,/var/lib/condor/execute/dir_8538/pegasus.mt7npF1Hu/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.8,0,0
sifting_ID0000012,compute,0,1589812449.0,,,1589812456.0,1589812639.0,1589812693.0,1589812693.0,1589812698.0,7.0,,183.0,54.0,5.0,43.0,1580479763.0,3.0,2126612.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_24077/pegasus.qYWeJMLc9/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1589812449.0,,,1589812456.0,1589812473.0,1589812728.0,1589812728.0,1589812738.0,7.0,,17.0,255.0,10.0,164.0,1014251457.0,3.0,20060.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_29667/pegasus.mG4LaEtwh/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,63.4,0,0
individuals_ID0000020,compute,0,1589812449.0,,,1589812456.0,1589812473.0,1589812718.0,1589812718.0,1589812723.0,7.0,,17.0,245.0,5.0,165.0,1014251457.0,4.0,19956.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_3495/pegasus.RdigRUJwz/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,63.3,0,0
individuals_ID0000009,compute,0,1589812449.0,,,1589812456.0,1589812473.0,1589812713.0,1589812713.0,1589812718.0,7.0,,17.0,240.0,5.0,170.0,1014280442.0,4.0,19858.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_2647/pegasus.WOn8mhuBb/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,64.5,0,0
individuals_ID0000019,compute,0,1589812449.0,,,1589812455.0,1589812473.0,1589812713.0,1589812713.0,1589812723.0,6.0,,18.0,240.0,10.0,164.0,1014251457.0,4.0,19913.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_21720/pegasus.McPESSGGx/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,65.0,0,0
individuals_ID0000008,compute,0,1589812449.0,,,1589812455.0,1589812472.0,1589812728.0,1589812728.0,1589812738.0,6.0,,17.0,256.0,10.0,164.0,1014280442.0,3.0,20058.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_29664/pegasus.nDWgeC2v4/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,63.4,0,0
individuals_ID0000014,compute,0,1589812449.0,,,1589812455.0,1589812472.0,1589812728.0,1589812728.0,1589812738.0,6.0,,17.0,256.0,10.0,167.0,1014251457.0,3.0,20023.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_19496/pegasus.FCNjhlOHg/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,59.8,0,0
individuals_ID0000003,compute,0,1589812449.0,,,1589812455.0,1589812472.0,1589812703.0,1589812703.0,1589812708.0,6.0,,17.0,231.0,5.0,164.0,1014280442.0,3.0,19969.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_3492/pegasus.DzmiPowHg/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,63.6,0,0
individuals_ID0000013,compute,0,1589812449.0,,,1589812455.0,1589812472.0,1589812708.0,1589812708.0,1589812713.0,6.0,,17.0,236.0,5.0,169.0,1014251457.0,3.0,19868.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_2643/pegasus.CzGTviKBE/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,64.1,0,0
individuals_ID0000010,compute,0,1589812449.0,,,1589812456.0,1589812472.0,1589812718.0,1589812718.0,1589812723.0,7.0,,16.0,246.0,5.0,174.0,1014280442.0,3.0,19992.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_19498/pegasus.kS537zXKe/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,60.3,0,0
individuals_ID0000001,compute,0,1589812449.0,,,1589812455.0,1589812472.0,1589812723.0,1589812723.0,1589812728.0,6.0,,17.0,251.0,5.0,173.0,1014280442.0,4.0,20037.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_29659/pegasus.B6b0BkA8g/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,63.4,0,0
individuals_ID0000002,compute,0,1589812449.0,,,1589812455.0,1589812472.0,1589812693.0,1589812693.0,1589812698.0,6.0,,17.0,221.0,5.0,162.0,1014280442.0,4.0,19907.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_21716/pegasus.PyTKOYcUM/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,66.0,0,0
individuals_ID0000004,compute,0,1589812449.0,,,1589812454.0,1589812471.0,1589812643.0,1589812643.0,1589812648.0,5.0,,17.0,172.0,5.0,124.0,1014280442.0,4.0,19788.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_2637/pegasus.BFEtoprjh/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,65.7,0,0
individuals_ID0000005,compute,0,1589812449.0,,,1589812454.0,1589812472.0,1589812728.0,1589812728.0,1589812738.0,5.0,,18.0,256.0,10.0,166.0,1014280442.0,3.0,20014.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_19489/pegasus.2pgvXtjZY/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,59.6,0,0
individuals_ID0000016,compute,0,1589812449.0,,,1589812454.0,1589812472.0,1589812728.0,1589812728.0,1589812738.0,5.0,,18.0,256.0,10.0,172.0,1014251457.0,3.0,19987.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_29657/pegasus.5vWJVFHyZ/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,63.6,0,0
