,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200826T065300Z_0_condorpool,auxiliary,0,1598428404.0,,,1598428408.0,1598428409.0,1598428413.0,1598428413.0,1598428418.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1598428418.0,,,1598428423.0,1598428647.0,1598428674.0,1598428674.0,1598428679.0,5.0,,224.0,27.0,5.0,17.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-4,sifting,/var/lib/condor/execute/dir_28449/pegasus.vuOZSM6x6/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.9,0,0
sifting_ID0000012,compute,0,1598428418.0,,,1598428423.0,1598428624.0,1598428649.0,1598428649.0,1598428654.0,5.0,,201.0,25.0,5.0,16.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-0,sifting,/var/lib/condor/execute/dir_4289/pegasus.BYbAlKY4A/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428669.0,1598428669.0,1598428679.0,5.0,,3.0,243.0,10.0,164.0,1014251457.0,4.0,27948.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_4979/pegasus.0t7BaJATl/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,67.6,0,0
individuals_ID0000020,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428659.0,1598428659.0,1598428664.0,5.0,,3.0,233.0,5.0,163.0,1014251457.0,4.0,27873.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_25409/pegasus.UrvewHHP9/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,62.4,0,0
individuals_ID0000009,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428664.0,1598428664.0,1598428679.0,5.0,,3.0,238.0,15.0,166.0,1014280442.0,6.0,27693.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_1590/pegasus.GNR5qRTCc/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,64.1,0,0
individuals_ID0000019,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428664.0,1598428664.0,1598428679.0,5.0,,3.0,238.0,15.0,164.0,1014251457.0,5.0,27894.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_16809/pegasus.ACweWpol9/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,63.0,0,0
individuals_ID0000008,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428669.0,1598428669.0,1598428679.0,5.0,,3.0,243.0,10.0,165.0,1014280442.0,4.0,27847.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_4974/pegasus.pyp2OL4IP/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,67.2,0,0
individuals_ID0000014,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428664.0,1598428664.0,1598428679.0,5.0,,3.0,238.0,15.0,164.0,1014251457.0,6.0,27919.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_10114/pegasus.VzXL2IuQu/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,63.1,0,0
individuals_ID0000003,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428664.0,1598428664.0,1598428679.0,5.0,,3.0,238.0,15.0,164.0,1014280442.0,5.0,27733.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_25405/pegasus.bzL8DbFfN/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,62.5,0,0
individuals_ID0000013,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428664.0,1598428664.0,1598428679.0,5.0,,3.0,238.0,15.0,166.0,1014251457.0,6.0,27782.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_1586/pegasus.Gp8vAjzyg/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,64.1,0,0
individuals_ID0000010,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428664.0,1598428664.0,1598428679.0,5.0,,3.0,238.0,15.0,164.0,1014280442.0,6.0,27701.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_10117/pegasus.ttBxmSDrB/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,63.1,0,0
individuals_ID0000001,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428664.0,1598428664.0,1598428679.0,5.0,,3.0,238.0,15.0,162.0,1014280442.0,5.0,27903.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_4972/pegasus.cBfIansvj/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,67.4,0,0
individuals_ID0000002,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428664.0,1598428664.0,1598428679.0,5.0,,3.0,238.0,15.0,164.0,1014280442.0,6.0,27782.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_16805/pegasus.OEYTHiIpg/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,62.3,0,0
individuals_ID0000004,compute,0,1598428418.0,,,1598428423.0,1598428425.0,1598428664.0,1598428664.0,1598428679.0,5.0,,2.0,239.0,15.0,166.0,1014280442.0,5.0,27748.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_16802/pegasus.9XoT12cLb/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,62.3,0,0
individuals_ID0000005,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428654.0,1598428654.0,1598428659.0,5.0,,3.0,228.0,5.0,160.0,1014280442.0,4.0,27797.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_25401/pegasus.DJEviCp9b/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,63.0,0,0
individuals_ID0000016,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428649.0,1598428649.0,1598428654.0,5.0,,3.0,223.0,5.0,155.0,1014251457.0,4.0,27994.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_10109/pegasus.hOwKiXX0E/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,63.5,0,0
individuals_ID0000015,compute,0,1598428418.0,,,1598428423.0,1598428425.0,1598428629.0,1598428629.0,1598428634.0,5.0,,2.0,204.0,5.0,143.0,1014251457.0,4.0,27721.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_1583/pegasus.irqm7jOiJ/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,64.6,0,0
individuals_ID0000017,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428664.0,1598428664.0,1598428679.0,5.0,,3.0,238.0,15.0,164.0,1014251457.0,5.0,27879.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_16803/pegasus.CTeB1ifsX/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,62.7,0,0
individuals_ID0000007,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428659.0,1598428659.0,1598428664.0,5.0,,3.0,233.0,5.0,164.0,1014280442.0,5.0,27841.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_1584/pegasus.z6wnQjGDr/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,63.7,0,0
individuals_ID0000018,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428664.0,1598428664.0,1598428679.0,5.0,,3.0,238.0,15.0,166.0,1014251457.0,6.0,27731.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_25402/pegasus.kNBMesF52/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,62.8,0,0
individuals_ID0000022,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428659.0,1598428659.0,1598428664.0,5.0,,3.0,233.0,5.0,161.0,1014251457.0,4.0,27947.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_10110/pegasus.1ZtIXorpX/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,62.9,0,0
individuals_ID0000006,compute,0,1598428418.0,,,1598428423.0,1598428426.0,1598428664.0,1598428664.0,1598428679.0,5.0,,3.0,238.0,15.0,160.0,1014280442.0,6.0,27908.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_4971/pegasus.ZNnr8Y4G4/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,68.0,0,0
individuals_merge_ID0000011,compute,0,1598428679.0,,,1598428684.0,1598428685.0,1598428724.0,1598428724.0,1598428729.0,5.0,,1.0,39.0,5.0,6.0,278318.0,4.0,23701.0,panorama,condorpool,worker-2,individuals_merge,/var/lib/condor/execute/dir_4480/pegasus.heVchxMom/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,25.3,0,0
individuals_merge_ID0000023,compute,0,1598428679.0,,,1598428684.0,1598428685.0,1598428724.0,1598428724.0,1598428729.0,5.0,,1.0,39.0,5.0,6.0,279053.0,4.0,23759.0,panorama,condorpool,worker-0,individuals_merge,/var/lib/condor/execute/dir_1359/pegasus.YVH6GaFf0/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,25.4,0,0
frequency_ID0000052,compute,0,1598428729.0,,,1598428735.0,1598428756.0,1598428881.0,1598428881.0,1598428886.0,6.0,,21.0,125.0,5.0,4.0,1446577.0,4.0,291615.0,panorama,condorpool,worker-0,frequency,/var/lib/condor/execute/dir_27026/pegasus.wqyIYfKLW/frequency,-c   2   -pop   ALL,111.2,0,0
mutation_overlap_ID0000043,compute,0,1598428729.0,,,1598428735.0,1598428756.0,1598428775.0,1598428775.0,1598428780.0,6.0,,21.0,19.0,5.0,3.0,1431362.0,5.0,145846.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_9882/pegasus.hOXYEvvAk/mutation_overlap,-c   2   -pop   EUR,4.1,0,0
frequency_ID0000046,compute,0,1598428729.0,,,1598428735.0,1598428756.0,1598428881.0,1598428881.0,1598428886.0,6.0,,21.0,125.0,5.0,4.0,1423473.0,4.0,268363.0,panorama,condorpool,worker-2,frequency,/var/lib/condor/execute/dir_30145/pegasus.SK0KsTad9/frequency,-c   2   -pop   EAS,110.8,0,0
mutation_overlap_ID0000041,compute,0,1598428729.0,,,1598428735.0,1598428755.0,1598428770.0,1598428770.0,1598428775.0,6.0,,20.0,15.0,5.0,4.0,1430298.0,4.0,146295.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_16363/pegasus.fg5QTEYAh/mutation_overlap,-c   2   -pop   AMR,3.2,0,0
frequency_ID0000048,compute,0,1598428729.0,,,1598428735.0,1598428756.0,1598428876.0,1598428876.0,1598428881.0,6.0,,21.0,120.0,5.0,4.0,1426665.0,4.0,275448.0,panorama,condorpool,worker-3,frequency,/var/lib/condor/execute/dir_24923/pegasus.tBY8yvNs7/frequency,-c   2   -pop   AFR,108.3,0,0
frequency_ID0000042,compute,0,1598428729.0,,,1598428735.0,1598428756.0,1598428876.0,1598428876.0,1598428881.0,6.0,,21.0,120.0,5.0,3.0,1422825.0,4.0,261725.0,panorama,condorpool,worker-1,frequency,/var/lib/condor/execute/dir_16364/pegasus.YqiHbc1yD/frequency,-c   2   -pop   AMR,107.5,0,0
mutation_overlap_ID0000047,compute,0,1598428729.0,,,1598428735.0,1598428756.0,1598428775.0,1598428775.0,1598428780.0,6.0,,21.0,19.0,5.0,4.0,1434138.0,5.0,148787.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_9885/pegasus.2nvb0p4YX/mutation_overlap,-c   2   -pop   AFR,4.9,0,0
mutation_overlap_ID0000051,compute,0,1598428729.0,,,1598428735.0,1598428756.0,1598428795.0,1598428795.0,1598428800.0,6.0,,21.0,39.0,5.0,4.0,1454050.0,4.0,171513.0,panorama,condorpool,worker-0,mutation_overlap,/var/lib/condor/execute/dir_27027/pegasus.T1dX77yEr/mutation_overlap,-c   2   -pop   ALL,24.7,0,0
mutation_overlap_ID0000039,compute,0,1598428729.0,,,1598428735.0,1598428756.0,1598428770.0,1598428770.0,1598428775.0,6.0,,21.0,14.0,5.0,4.0,1426906.0,4.0,140954.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_30146/pegasus.9uPZGPOlN/mutation_overlap,-c   2   -pop   GBR,2.1,0,0
mutation_overlap_ID0000049,compute,0,1598428729.0,,,1598428735.0,1598428756.0,1598428775.0,1598428775.0,1598428780.0,6.0,,21.0,19.0,5.0,4.0,1431298.0,4.0,147448.0,panorama,condorpool,worker-3,mutation_overlap,/var/lib/condor/execute/dir_24924/pegasus.KZDuXyTj8/mutation_overlap,-c   2   -pop   SAS,4.0,0,0
mutation_overlap_ID0000045,compute,0,1598428729.0,,,1598428735.0,1598428756.0,1598428775.0,1598428775.0,1598428780.0,6.0,,21.0,19.0,5.0,4.0,1430946.0,4.0,146727.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_16366/pegasus.KNjgQayGD/mutation_overlap,-c   2   -pop   EAS,4.0,0,0
