,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200901T234910Z_0_condorpool,auxiliary,0,1599027713.0,,,1599027717.0,1599027719.0,1599027727.0,1599027727.0,1599027732.0,4.0,,2.0,8.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1599027732.0,,,1599027786.0,1599027872.0,1599027972.0,1599027972.0,1599027977.0,54.0,,86.0,100.0,5.0,84.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-3,sifting,/var/lib/condor/execute/dir_11983/pegasus.J3mUtTdZh/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.7,0,0
sifting_ID0000012,compute,0,1599027732.0,,,1599027786.0,1599027855.0,1599027967.0,1599027967.0,1599027972.0,54.0,,69.0,112.0,5.0,99.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-4,sifting,/var/lib/condor/execute/dir_9517/pegasus.rpw96z3Hd/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.8,0,0
individuals_ID0000021,compute,0,1599027732.0,,,1599027784.0,1599027806.0,1599027987.0,1599027987.0,1599027998.0,52.0,,22.0,181.0,11.0,108.0,1014251457.0,4.0,27807.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_16150/pegasus.8rS4L2gg8/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,65.3,0,0
individuals_ID0000020,compute,0,1599027732.0,,,1599027777.0,1599027786.0,1599027982.0,1599027982.0,1599027988.0,45.0,,9.0,196.0,6.0,122.0,1014251457.0,5.0,27746.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_15997/pegasus.OSylqiTso/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,65.5,0,0
individuals_ID0000009,compute,0,1599027732.0,,,1599027775.0,1599027784.0,1599027993.0,1599027993.0,1599027998.0,43.0,,9.0,209.0,5.0,133.0,1014280442.0,4.0,27803.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_1364/pegasus.7JkwdVBgo/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,60.0,0,0
individuals_ID0000019,compute,0,1599027732.0,,,1599027773.0,1599027787.0,1599027988.0,1599027988.0,1599027993.0,41.0,,14.0,201.0,5.0,135.0,1014251457.0,4.0,27816.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_3993/pegasus.Ab5YEpvTP/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,59.4,0,0
individuals_ID0000008,compute,0,1599027732.0,,,1599027766.0,1599027777.0,1599027982.0,1599027982.0,1599027988.0,34.0,,11.0,205.0,6.0,135.0,1014280442.0,5.0,27740.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_2573/pegasus.wReHWFMW1/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,60.1,0,0
individuals_ID0000014,compute,0,1599027732.0,,,1599027762.0,1599027774.0,1599027987.0,1599027987.0,1599027998.0,30.0,,12.0,213.0,11.0,140.0,1014251457.0,5.0,27725.0,panorama,condorpool,worker-0,individuals,/var/lib/condor/execute/dir_2569/pegasus.ZtEEFreXw/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,59.7,0,0
individuals_ID0000003,compute,0,1599027732.0,,,1599027755.0,1599027772.0,1599027987.0,1599027987.0,1599027993.0,23.0,,17.0,215.0,6.0,141.0,1014280442.0,4.0,27836.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_3699/pegasus.B6wTPJJkE/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,59.9,0,0
