,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_1000genome-20200615T062813Z_0_condorpool,auxiliary,0,1592221063.0,,,1592221067.0,1592221080.0,1592221088.0,1592221088.0,1592221093.0,4.0,,13.0,8.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
sifting_ID0000024,compute,0,1592221093.0,,,1592221171.0,1592221223.0,1592221370.0,1592221370.0,1592221375.0,78.0,,52.0,147.0,5.0,130.0,1708157176.0,4.0,1365482.0,panorama,condorpool,worker-4,sifting,/var/lib/condor/execute/dir_27415/pegasus.9iIN1eFVA/sifting,ALL.chr2.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   2,1.9,0,0
sifting_ID0000012,compute,0,1592221093.0,,,1592221171.0,1592221223.0,1592221365.0,1592221365.0,1592221370.0,78.0,,52.0,142.0,5.0,128.0,1580479763.0,4.0,2126612.0,panorama,condorpool,worker-2,sifting,/var/lib/condor/execute/dir_14711/pegasus.DelDsOKal/sifting,ALL.chr1.phase3_shapeit2_mvncall_integrated_v5.20130502.sites.annotation.vcf   1,1.9,0,0
individuals_ID0000021,compute,0,1592221093.0,,,1592221170.0,1592221190.0,1592221400.0,1592221400.0,1592221412.0,77.0,,20.0,210.0,12.0,134.0,1014251457.0,4.0,20011.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_22624/pegasus.X1wB7ZGcI/individuals,ALL.chr2.100000.vcf   2   8001   9001   10000,64.9,0,0
individuals_ID0000010,compute,0,1592221093.0,,,1592221169.0,1592221189.0,1592221380.0,1592221380.0,1592221390.0,76.0,,20.0,191.0,10.0,135.0,1014280442.0,4.0,19866.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_9901/pegasus.tSXE7r1Fc/individuals,ALL.chr1.100000.vcf   1   9001   10001   10000,65.6,0,0
individuals_ID0000020,compute,0,1592221093.0,,,1592221169.0,1592221189.0,1592221385.0,1592221385.0,1592221390.0,76.0,,20.0,196.0,5.0,136.0,1014251457.0,3.0,19869.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_22088/pegasus.67jTnyJgs/individuals,ALL.chr2.100000.vcf   2   7001   8001   10000,63.8,0,0
individuals_ID0000009,compute,0,1592221093.0,,,1592221168.0,1592221190.0,1592221390.0,1592221390.0,1592221400.0,75.0,,22.0,200.0,10.0,139.0,1014280442.0,4.0,19921.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_14039/pegasus.m8yFiEeiR/individuals,ALL.chr1.100000.vcf   1   8001   9001   10000,65.7,0,0
individuals_ID0000019,compute,0,1592221093.0,,,1592221163.0,1592221173.0,1592221390.0,1592221390.0,1592221400.0,70.0,,10.0,217.0,10.0,139.0,1014251457.0,3.0,19965.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_13512/pegasus.4R0IJiyao/individuals,ALL.chr2.100000.vcf   2   6001   7001   10000,64.5,0,0
individuals_ID0000014,compute,0,1592221093.0,,,1592221143.0,1592221166.0,1592221375.0,1592221375.0,1592221380.0,50.0,,23.0,209.0,5.0,139.0,1014251457.0,3.0,19854.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_19308/pegasus.FiG7GjVPF/individuals,ALL.chr2.100000.vcf   2   1001   2001   10000,65.8,0,0
individuals_ID0000003,compute,0,1592221093.0,,,1592221135.0,1592221166.0,1592221375.0,1592221375.0,1592221380.0,42.0,,31.0,209.0,5.0,143.0,1014280442.0,3.0,19883.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_3449/pegasus.gW8yeNXem/individuals,ALL.chr1.100000.vcf   1   2001   3001   10000,64.2,0,0
individuals_ID0000013,compute,0,1592221093.0,,,1592221134.0,1592221165.0,1592221380.0,1592221380.0,1592221390.0,41.0,,31.0,215.0,10.0,142.0,1014251457.0,3.0,19905.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_11195/pegasus.qjABlofw2/individuals,ALL.chr2.100000.vcf   2   1   1001   10000,65.9,0,0
individuals_ID0000008,compute,0,1592221093.0,,,1592221150.0,1592221166.0,1592221390.0,1592221390.0,1592221400.0,57.0,,16.0,224.0,10.0,140.0,1014280442.0,3.0,20018.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_22338/pegasus.S7CcSVKNg/individuals,ALL.chr1.100000.vcf   1   7001   8001   10000,64.6,0,0
individuals_ID0000001,compute,0,1592221093.0,,,1592221132.0,1592221166.0,1592221390.0,1592221390.0,1592221400.0,39.0,,34.0,224.0,10.0,139.0,1014280442.0,3.0,20027.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_22234/pegasus.LrawICDFX/individuals,ALL.chr1.100000.vcf   1   1   1001   10000,64.7,0,0
individuals_ID0000004,compute,0,1592221093.0,,,1592221098.0,1592221122.0,1592221218.0,1592221218.0,1592221223.0,5.0,,24.0,96.0,5.0,38.0,1014280442.0,3.0,19790.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_6373/pegasus.S9E4T873T/individuals,ALL.chr1.100000.vcf   1   3001   4001   10000,66.4,0,0
individuals_ID0000002,compute,0,1592221093.0,,,1592221133.0,1592221165.0,1592221380.0,1592221380.0,1592221385.0,40.0,,32.0,215.0,5.0,141.0,1014280442.0,4.0,19950.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_6567/pegasus.OB1JOHe6z/individuals,ALL.chr1.100000.vcf   1   1001   2001   10000,64.5,0,0
individuals_ID0000005,compute,0,1592221093.0,,,1592221102.0,1592221124.0,1592221223.0,1592221223.0,1592221233.0,9.0,,22.0,99.0,10.0,44.0,1014280442.0,4.0,19792.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_3309/pegasus.2EZJdrvee/individuals,ALL.chr1.100000.vcf   1   4001   5001   10000,65.6,0,0
individuals_ID0000016,compute,0,1592221093.0,,,1592221116.0,1592221124.0,1592221223.0,1592221223.0,1592221228.0,23.0,,8.0,99.0,5.0,40.0,1014251457.0,4.0,19780.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_19070/pegasus.iqNELiwcf/individuals,ALL.chr2.100000.vcf   2   3001   4001   10000,65.0,0,0
individuals_ID0000006,compute,0,1592221093.0,,,1592221123.0,1592221160.0,1592221390.0,1592221390.0,1592221400.0,30.0,,37.0,230.0,10.0,151.0,1014280442.0,3.0,19991.0,panorama,condorpool,worker-2,individuals,/var/lib/condor/execute/dir_6509/pegasus.saN7NzO9y/individuals,ALL.chr1.100000.vcf   1   5001   6001   10000,64.3,0,0
individuals_ID0000015,compute,0,1592221093.0,,,1592221100.0,1592221124.0,1592221233.0,1592221233.0,1592221239.0,7.0,,24.0,109.0,6.0,56.0,1014251457.0,5.0,19756.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_11056/pegasus.VCZH1d1jB/individuals,ALL.chr2.100000.vcf   2   2001   3001   10000,67.7,0,0
individuals_ID0000007,compute,0,1592221093.0,,,1592221130.0,1592221164.0,1592221365.0,1592221365.0,1592221370.0,37.0,,34.0,201.0,5.0,135.0,1014280442.0,4.0,19922.0,panorama,condorpool,worker-5,individuals,/var/lib/condor/execute/dir_3445/pegasus.N8QFiNSac/individuals,ALL.chr1.100000.vcf   1   6001   7001   10000,65.6,0,0
individuals_ID0000018,compute,0,1592221093.0,,,1592221130.0,1592221163.0,1592221345.0,1592221345.0,1592221350.0,37.0,,33.0,182.0,5.0,125.0,1014251457.0,5.0,19793.0,panorama,condorpool,worker-4,individuals,/var/lib/condor/execute/dir_19205/pegasus.lNH4pm4Ug/individuals,ALL.chr2.100000.vcf   2   5001   6001   10000,66.6,0,0
individuals_ID0000022,compute,0,1592221093.0,,,1592221131.0,1592221158.0,1592221360.0,1592221360.0,1592221365.0,38.0,,27.0,202.0,5.0,134.0,1014251457.0,4.0,19908.0,panorama,condorpool,worker-3,individuals,/var/lib/condor/execute/dir_22230/pegasus.DWOzoXLEY/individuals,ALL.chr2.100000.vcf   2   9001   10001   10000,66.0,0,0
individuals_ID0000017,compute,0,1592221093.0,,,1592221129.0,1592221160.0,1592221365.0,1592221365.0,1592221370.0,36.0,,31.0,205.0,5.0,139.0,1014251457.0,4.0,19885.0,panorama,condorpool,worker-1,individuals,/var/lib/condor/execute/dir_11190/pegasus.59OPvjKEq/individuals,ALL.chr2.100000.vcf   2   4001   5001   10000,66.5,0,0
individuals_merge_ID0000011,compute,0,1592221400.0,,,1592221411.0,1592221412.0,1592221473.0,1592221473.0,1592221478.0,11.0,,1.0,61.0,5.0,6.0,199525.0,4.0,19378.0,panorama,condorpool,worker-3,individuals_merge,/var/lib/condor/execute/dir_21659/pegasus.tO5BfnGEZ/individuals_merge,1   chr1n-1-1001.tar.gz   chr1n-1001-2001.tar.gz   chr1n-2001-3001.tar.gz   chr1n-3001-4001.tar.gz   chr1n-4001-5001.tar.gz   chr1n-5001-6001.tar.gz   chr1n-6001-7001.tar.gz   chr1n-7001-8001.tar.gz   chr1n-8001-9001.tar.gz   chr1n-9001-10001.tar.gz,35.9,0,0
individuals_merge_ID0000023,compute,0,1592221412.0,,,1592221417.0,1592221435.0,1592221501.0,1592221501.0,1592221512.0,5.0,,18.0,66.0,11.0,6.0,199091.0,4.0,19362.0,panorama,condorpool,worker-3,individuals_merge,/var/lib/condor/execute/dir_30435/pegasus.kRGsRRuU1/individuals_merge,2   chr2n-1-1001.tar.gz   chr2n-1001-2001.tar.gz   chr2n-2001-3001.tar.gz   chr2n-3001-4001.tar.gz   chr2n-4001-5001.tar.gz   chr2n-5001-6001.tar.gz   chr2n-6001-7001.tar.gz   chr2n-7001-8001.tar.gz   chr2n-8001-9001.tar.gz   chr2n-9001-10001.tar.gz,35.8,0,0
mutation_overlap_ID0000027,compute,0,1592221478.0,,,1592221517.0,1592221532.0,1592221592.0,1592221592.0,1592221597.0,39.0,,15.0,60.0,5.0,6.0,2210799.0,4.0,174005.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_6200/pegasus.4cSGXIpVT/mutation_overlap,-c   1   -pop   ALL,30.6,0,0
mutation_overlap_ID0000025,compute,0,1592221478.0,,,1592221522.0,1592221532.0,1592221572.0,1592221572.0,1592221577.0,44.0,,10.0,40.0,5.0,6.0,2190887.0,5.0,150725.0,panorama,condorpool,worker-2,mutation_overlap,/var/lib/condor/execute/dir_6204/pegasus.DzHYwvsgy/mutation_overlap,-c   1   -pop   AFR,6.4,0,0
mutation_overlap_ID0000037,compute,0,1592221478.0,,,1592221522.0,1592221533.0,1592221562.0,1592221562.0,1592221567.0,44.0,,11.0,29.0,5.0,5.0,2188047.0,4.0,149311.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_10668/pegasus.pGQWGrVDG/mutation_overlap,-c   1   -pop   SAS,5.2,0,0
mutation_overlap_ID0000035,compute,0,1592221478.0,,,1592221521.0,1592221535.0,1592221567.0,1592221567.0,1592221572.0,43.0,,14.0,32.0,5.0,8.0,2183655.0,4.0,142874.0,panorama,condorpool,worker-4,mutation_overlap,/var/lib/condor/execute/dir_18884/pegasus.xFbNUG7PN/mutation_overlap,-c   1   -pop   GBR,2.7,0,0
frequency_ID0000028,compute,0,1592221478.0,,,1592221521.0,1592221535.0,1592221687.0,1592221687.0,1592221692.0,43.0,,14.0,152.0,5.0,5.0,2203326.0,4.0,257200.0,panorama,condorpool,worker-5,frequency,/var/lib/condor/execute/dir_2861/pegasus.LABujLIx7/frequency,-c   1   -pop   ALL,124.4,0,0
mutation_overlap_ID0000029,compute,0,1592221478.0,,,1592221520.0,1592221532.0,1592221562.0,1592221562.0,1592221567.0,42.0,,12.0,30.0,5.0,5.0,2187047.0,3.0,148459.0,panorama,condorpool,worker-1,mutation_overlap,/var/lib/condor/execute/dir_10664/pegasus.sOTNbUUae/mutation_overlap,-c   1   -pop   AMR,4.2,0,0
